"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero",  0.000000
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",    357.93
"Instparm: V",   -218.77
"Instparm: W",     44.50
"Instparm: X",      2.69
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",    211.56
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.01
"x","y_obs","weight","y_calc","y_bkg","Q"
13.58,783.423,0.00128,735.34,732.702,0.964
13.59,774.062,0.00129,734.819,732.207,0.965
13.6,709.543,0.00141,734.304,731.715,0.966
13.61,740.347,0.00135,733.793,731.225,0.967
13.62,771.76,0.0013,733.286,730.738,0.967
13.63,814.375,0.00123,732.784,730.254,0.968
13.64,814.105,0.00123,732.286,729.772,0.969
13.65,804.98,0.00124,731.792,729.292,0.969
13.66,856.02,0.00117,731.302,728.815,0.97
13.67,820.683,0.00122,730.817,728.34,0.971
13.68,760.74,0.00131,730.336,727.869,0.972
13.69,671.555,0.00149,729.859,727.399,0.972
13.7,666.683,0.0015,729.386,726.932,0.973
13.71,700.837,0.00143,728.929,726.468,0.974
13.72,764.97,0.00131,728.465,726.006,0.974
13.73,768.352,0.0013,728.005,725.547,0.975
13.74,765.827,0.00131,727.548,725.09,0.976
13.75,754.2,0.00133,727.097,724.636,0.976
13.76,782.393,0.00128,726.649,724.184,0.977
13.77,808.273,0.00124,726.211,723.734,0.978
13.78,795.915,0.00126,725.772,723.288,0.979
13.79,807.405,0.00124,725.337,722.843,0.979
13.8,813.332,0.00123,724.906,722.402,0.98
13.81,805.885,0.00124,724.48,721.962,0.981
13.82,763.63,0.00131,724.058,721.526,0.981
13.83,735.122,0.00136,723.641,721.091,0.982
13.84,739.913,0.00135,723.244,720.659,0.983
13.85,802.763,0.00125,722.836,720.23,0.984
13.86,786.215,0.00127,722.433,719.803,0.984
13.87,756.025,0.00132,722.035,719.379,0.985
13.88,764.825,0.00131,721.643,718.957,0.986
13.89,794.692,0.00126,721.263,718.537,0.986
13.9,714.503,0.0014,720.881,718.12,0.987
13.91,737.58,0.00136,720.505,717.705,0.988
13.92,764.06,0.00131,720.135,717.293,0.988
13.93,754.355,0.00133,719.792,716.884,0.989
13.94,742.617,0.00135,719.435,716.476,0.99
13.95,781.8,0.00128,719.085,716.071,0.991
13.96,757.352,0.00132,718.743,715.669,0.991
13.97,721.235,0.00139,718.408,715.269,0.992
13.98,737.87,0.00136,718.093,714.871,0.993
13.99,717.245,0.00139,717.777,714.476,0.993
14.0,743.418,0.00135,717.472,714.083,0.994
14.01,741.977,0.00135,717.178,713.693,0.995
14.02,739.112,0.00135,716.899,713.304,0.996
14.03,752.225,0.00133,716.636,712.919,0.996
14.04,737.122,0.00136,716.394,712.535,0.997
14.05,730.0,0.00137,716.18,712.154,0.998
14.06,769.033,0.0013,716.002,711.776,0.998
14.07,785.77,0.00127,715.877,711.399,0.999
14.08,754.997,0.00132,715.825,711.025,1.0
14.09,762.808,0.00131,715.878,710.654,1.0
14.1,772.433,0.00129,716.08,710.284,1.001
14.11,778.195,0.00129,716.488,709.917,1.002
14.12,792.145,0.00126,717.174,709.552,1.003
14.13,760.258,0.00132,718.226,709.19,1.003
14.14,686.03,0.00146,719.74,708.83,1.004
14.15,702.112,0.00142,721.814,708.472,1.005
14.16,752.995,0.00133,724.537,708.116,1.005
14.17,756.985,0.00132,727.975,707.763,1.006
14.18,724.312,0.00138,732.15,707.412,1.007
14.19,749.582,0.00133,737.027,707.063,1.008
14.2,777.822,0.00129,742.492,706.716,1.008
14.21,744.725,0.00134,748.348,706.372,1.009
14.22,739.645,0.00135,754.299,706.029,1.01
14.23,736.105,0.00136,759.957,705.689,1.01
14.24,759.817,0.00132,764.861,705.351,1.011
14.25,798.872,0.00125,768.538,705.016,1.012
14.26,788.362,0.00127,770.597,704.682,1.012
14.27,792.013,0.00126,770.816,704.351,1.013
14.28,767.86,0.0013,769.187,704.022,1.014
14.29,802.245,0.00125,765.88,703.695,1.015
14.3,803.22,0.00124,761.195,703.37,1.015
14.31,782.295,0.00128,755.593,703.047,1.016
14.32,774.273,0.00129,749.362,702.726,1.017
14.33,787.683,0.00127,742.982,702.407,1.017
14.34,814.842,0.00123,736.798,702.091,1.018
14.35,809.005,0.00124,731.068,701.777,1.019
14.36,772.312,0.00129,725.992,701.464,1.02
14.37,719.462,0.00139,721.582,701.154,1.02
14.38,753.37,0.00133,717.889,700.845,1.021
14.39,768.572,0.0013,714.876,700.539,1.022
14.4,723.842,0.00138,712.472,700.235,1.022
14.41,751.835,0.00133,710.59,699.933,1.023
14.42,758.122,0.00132,709.136,699.632,1.024
14.43,722.475,0.00138,708.021,699.334,1.025
14.44,733.72,0.00136,707.166,699.038,1.025
14.45,750.442,0.00133,706.505,698.744,1.026
14.46,720.178,0.00139,705.988,698.451,1.027
14.47,723.232,0.00138,705.575,698.161,1.027
14.48,715.812,0.0014,705.239,697.872,1.028
14.49,717.087,0.00139,704.96,697.586,1.029
14.5,665.697,0.0015,704.725,697.301,1.029
14.51,671.645,0.00149,704.527,697.018,1.03
14.52,704.55,0.00142,704.36,696.737,1.031
14.53,713.332,0.0014,704.221,696.458,1.032
14.54,758.055,0.00132,704.108,696.181,1.032
14.55,731.98,0.00137,704.022,695.906,1.033
14.56,746.235,0.00134,703.961,695.632,1.034
14.57,748.258,0.00134,703.927,695.36,1.034
14.58,731.6,0.00137,703.921,695.09,1.035
14.59,747.768,0.00134,703.944,694.822,1.036
14.6,730.895,0.00137,703.997,694.556,1.037
14.61,710.635,0.00141,704.083,694.291,1.037
14.62,725.38,0.00138,704.203,694.028,1.038
14.63,733.332,0.00136,704.362,693.767,1.039
14.64,745.01,0.00134,704.563,693.508,1.039
14.65,752.332,0.00133,704.808,693.25,1.04
14.66,706.697,0.00142,705.104,692.994,1.041
14.67,679.678,0.00147,705.456,692.74,1.041
14.68,683.65,0.00146,705.871,692.487,1.042
14.69,709.93,0.00141,706.358,692.236,1.043
14.7,652.59,0.00153,706.929,691.987,1.044
14.71,674.433,0.00148,707.6,691.739,1.044
14.72,731.48,0.00137,708.397,691.493,1.045
14.73,716.52,0.0014,709.353,691.248,1.046
14.74,675.528,0.00148,710.524,691.005,1.046
14.75,693.433,0.00144,711.988,690.764,1.047
14.76,711.293,0.00141,713.864,690.524,1.048
14.77,729.515,0.00137,716.324,690.286,1.049
14.78,762.075,0.00131,719.605,690.049,1.049
14.79,747.947,0.00134,724.03,689.814,1.05
14.8,736.668,0.00136,730.06,689.58,1.051
14.81,741.275,0.00135,738.103,689.348,1.051
14.82,734.125,0.00136,748.787,689.117,1.052
14.83,750.705,0.00133,762.731,688.888,1.053
14.84,741.61,0.00135,780.53,688.66,1.053
14.85,804.533,0.00124,802.698,688.433,1.054
14.86,811.423,0.00123,829.472,688.208,1.055
14.87,827.518,0.00121,860.851,687.985,1.056
14.88,846.872,0.00118,896.402,687.762,1.056
14.89,829.395,0.00121,935.2,687.542,1.057
14.9,886.337,0.00113,975.769,687.322,1.058
14.91,891.525,0.00112,1016.068,687.104,1.058
