,trial,state,Rwp,datetime_start,datetime_complete,Backgroundrefine,Backgroundtype,Instrument_parametersrefineZero,Mustrainrefine,Numberofcoefficients,Peakshape_parametersrefineSH/L,Peakshape_parametersrefineU,Peakshape_parametersrefineV,Peakshape_parametersrefineW,Peakshape_parametersrefineX,Peakshape_parametersrefineY,Phase_parametersrefinephase0,Sample_parametersrefineShift,Sample_parametersrefineSurfRoughA,Sample_parametersrefineSurfRoughB,system_attrs_number
40,40,TrialState.COMPLETE,7.733990637438948,2024-06-18 08:51:43.622418,2024-06-18 08:52:38.041956,True,cosine,False,False,12,False,True,True,True,False,False,True,False,False,True,40
41,41,TrialState.COMPLETE,7.855362148284412,2024-06-18 08:51:47.537306,2024-06-18 08:52:40.476912,True,cosine,False,False,13,False,True,False,True,False,False,True,True,False,False,41
42,42,TrialState.COMPLETE,7.897060529560965,2024-06-18 08:52:07.354454,2024-06-18 08:53:01.951185,True,cosine,False,False,14,False,True,False,True,False,False,True,False,False,True,42
43,43,TrialState.COMPLETE,7.897060529560965,2024-06-18 08:52:15.453447,2024-06-18 08:53:11.176755,True,cosine,False,False,14,False,True,False,True,False,False,True,False,False,True,43
44,44,TrialState.COMPLETE,7.897060529560965,2024-06-18 08:52:20.208274,2024-06-18 08:53:16.178802,True,cosine,False,False,14,False,True,False,True,False,False,True,False,False,True,44
45,45,TrialState.COMPLETE,7.897060529560965,2024-06-18 08:52:22.711744,2024-06-18 08:53:20.088914,True,cosine,False,False,14,False,True,False,True,False,False,True,False,False,True,45
46,46,TrialState.COMPLETE,7.897060529560965,2024-06-18 08:52:31.734737,2024-06-18 08:53:25.836855,True,cosine,False,False,14,False,True,False,True,False,False,True,False,False,True,46
47,47,TrialState.COMPLETE,7.897060529560965,2024-06-18 08:52:35.108805,2024-06-18 08:53:23.318278,True,cosine,False,False,14,False,True,False,True,False,False,True,False,False,True,47
48,48,TrialState.COMPLETE,7.361449355551184,2024-06-18 08:52:38.063925,2024-06-18 08:53:32.057730,True,cosine,False,False,14,False,True,False,True,False,False,True,True,False,True,48
49,49,TrialState.COMPLETE,7.897060529560965,2024-06-18 08:52:40.534076,2024-06-18 08:53:34.361684,True,cosine,False,False,14,False,True,False,True,False,False,True,False,False,True,49
50,50,TrialState.COMPLETE,8.230178058604285,2024-06-18 08:53:02.054168,2024-06-18 08:53:51.067668,True,cosine,False,False,9,False,True,True,True,False,False,True,False,False,True,50
51,51,TrialState.COMPLETE,8.230178058604285,2024-06-18 08:53:11.213212,2024-06-18 08:54:04.738631,True,cosine,False,False,9,False,True,True,True,False,False,True,False,False,True,51
52,52,TrialState.COMPLETE,8.230178058604285,2024-06-18 08:53:16.198260,2024-06-18 08:54:08.319205,True,cosine,False,False,9,False,True,True,True,False,False,True,False,False,True,52
53,53,TrialState.COMPLETE,8.230178058604285,2024-06-18 08:53:20.129958,2024-06-18 08:54:14.940567,True,cosine,False,False,9,False,True,True,True,False,False,True,False,False,True,53
54,54,TrialState.COMPLETE,8.230178058604285,2024-06-18 08:53:23.391802,2024-06-18 08:54:16.359689,True,cosine,False,False,9,False,True,True,True,False,False,True,False,False,True,54
55,55,TrialState.COMPLETE,72.23814386059017,2024-06-18 08:53:25.858385,2024-06-18 08:53:54.064881,True,Q^2 power series,False,False,9,False,True,True,True,False,False,True,False,False,True,55
56,56,TrialState.COMPLETE,72.2381404132522,2024-06-18 08:53:32.074307,2024-06-18 08:54:04.092546,True,Q^2 power series,False,True,16,False,True,False,True,False,False,True,True,False,True,56
57,57,TrialState.COMPLETE,72.23814033823605,2024-06-18 08:53:34.385649,2024-06-18 08:53:58.537059,True,Q^2 power series,False,True,8,False,False,False,True,False,False,False,True,False,True,57
58,58,TrialState.COMPLETE,72.23814019054731,2024-06-18 08:53:51.090360,2024-06-18 08:54:15.757662,True,Q^2 power series,False,True,16,False,False,False,True,False,False,False,True,False,False,58
59,59,TrialState.COMPLETE,72.23810770954645,2024-06-18 08:53:54.108270,2024-06-18 08:54:04.762725,True,inv interpolate,False,True,16,False,False,False,True,False,False,False,True,False,False,59
60,60,TrialState.COMPLETE,7.212418169062939,2024-06-18 08:53:58.571071,2024-06-18 08:54:52.586943,True,cosine,False,False,11,False,True,True,True,False,False,True,True,False,True,60
61,61,TrialState.COMPLETE,7.212418169062939,2024-06-18 08:54:04.152136,2024-06-18 08:54:53.405291,True,cosine,False,False,11,False,True,True,True,False,False,True,True,False,True,61
62,62,TrialState.COMPLETE,7.212418169062939,2024-06-18 08:54:04.827385,2024-06-18 08:54:53.429000,True,cosine,False,False,11,False,True,True,True,False,False,True,True,False,True,62
63,63,TrialState.COMPLETE,7.212418169062939,2024-06-18 08:54:04.861257,2024-06-18 08:54:55.450715,True,cosine,False,False,11,False,True,True,True,False,False,True,True,False,True,63
64,64,TrialState.COMPLETE,7.058343428264011,2024-06-18 08:54:08.343871,2024-06-18 08:55:46.967267,True,cosine,False,False,11,True,True,True,True,False,False,True,True,False,True,64
65,65,TrialState.COMPLETE,7.058343428264011,2024-06-18 08:54:14.968246,2024-06-18 08:55:53.081865,True,cosine,False,False,11,True,True,True,True,False,False,True,True,False,True,65
66,66,TrialState.COMPLETE,7.058343428264011,2024-06-18 08:54:15.799680,2024-06-18 08:55:55.119510,True,cosine,False,False,11,True,True,True,True,False,False,True,True,False,True,66
67,67,TrialState.COMPLETE,7.058343428264011,2024-06-18 08:54:16.431759,2024-06-18 08:55:55.084324,True,cosine,False,False,11,True,True,True,True,False,False,True,True,False,True,67
68,68,TrialState.COMPLETE,7.510625161836234,2024-06-18 08:54:52.612260,2024-06-18 08:56:34.015060,True,cosine,False,False,11,True,True,True,True,False,False,False,True,False,False,68
69,69,TrialState.COMPLETE,7.058343428264011,2024-06-18 08:54:53.453875,2024-06-18 08:56:26.365099,True,cosine,False,False,11,True,True,True,True,False,False,True,True,False,True,69
70,70,TrialState.COMPLETE,7.058343428264011,2024-06-18 08:54:53.493205,2024-06-18 08:56:21.805071,True,cosine,False,False,11,True,True,True,True,False,False,True,True,False,True,70
71,71,TrialState.COMPLETE,7.058343428264011,2024-06-18 08:54:55.479739,2024-06-18 08:56:24.296958,True,cosine,False,False,11,True,True,True,True,False,False,True,True,False,True,71
72,72,TrialState.COMPLETE,7.058343428264011,2024-06-18 08:55:47.014583,2024-06-18 08:57:10.575533,True,cosine,False,False,11,True,True,True,True,False,False,True,True,False,True,72
73,73,TrialState.COMPLETE,7.058343428264011,2024-06-18 08:55:53.130138,2024-06-18 08:57:16.686207,True,cosine,False,False,11,True,True,True,True,False,False,True,True,False,True,73
74,74,TrialState.COMPLETE,7.754161618090015,2024-06-18 08:55:55.198766,2024-06-18 08:57:34.142824,True,log interpolate,False,False,11,True,True,True,True,False,False,True,True,False,True,74
75,75,TrialState.COMPLETE,7.989191251867717,2024-06-18 08:55:55.252493,2024-06-18 08:57:40.978728,True,log interpolate,False,False,10,True,True,True,True,False,False,True,True,False,True,75
76,76,TrialState.COMPLETE,37.95129634912292,2024-06-18 08:56:21.829972,2024-06-18 09:09:52.144760,False,log interpolate,True,False,10,True,True,True,True,False,False,True,True,False,True,76
77,77,TrialState.COMPLETE,37.95129634912292,2024-06-18 08:56:24.356849,2024-06-18 09:10:02.288335,False,log interpolate,True,False,10,True,True,True,True,False,False,True,True,False,True,77
78,78,TrialState.COMPLETE,37.93025426603997,2024-06-18 08:56:26.423770,2024-06-18 09:10:03.627035,False,Q^-2 power series,True,False,10,True,True,True,True,False,False,True,True,False,True,78
79,79,TrialState.COMPLETE,43.49823093903616,2024-06-18 08:56:34.049169,2024-06-18 08:57:19.747239,False,inv interpolate,True,False,10,True,True,True,True,False,True,True,True,False,True,79
80,80,TrialState.COMPLETE,37.93025426603997,2024-06-18 08:57:10.606902,2024-06-18 09:11:01.485656,False,Q^-2 power series,True,False,10,True,True,True,True,False,False,True,True,False,True,80
81,81,TrialState.COMPLETE,37.95129634912292,2024-06-18 08:57:16.706267,2024-06-18 09:11:30.571061,False,log interpolate,True,False,10,True,True,True,True,False,False,True,True,False,True,81
82,82,TrialState.COMPLETE,9.5674795361404,2024-06-18 08:57:19.777745,2024-06-18 08:58:59.967024,True,Q^-2 power series,False,False,10,True,True,True,True,False,False,True,True,False,True,82
83,83,TrialState.COMPLETE,9.5674795361404,2024-06-18 08:57:34.173948,2024-06-18 08:59:12.195609,True,Q^-2 power series,False,False,10,True,True,True,True,False,False,True,True,False,True,83
84,84,TrialState.COMPLETE,9.5674795361404,2024-06-18 08:57:41.008409,2024-06-18 08:59:19.277307,True,Q^-2 power series,False,False,10,True,True,True,True,False,False,True,True,False,True,84
85,85,TrialState.COMPLETE,7.676683913667754,2024-06-18 08:58:59.996616,2024-06-18 09:00:08.378548,True,chebyschev,False,False,10,True,True,True,True,False,False,True,True,False,True,85
86,86,TrialState.COMPLETE,26.316146452643064,2024-06-18 08:59:12.242988,2024-06-18 08:59:24.570337,True,chebyschev,False,False,13,True,True,True,True,False,False,True,True,True,True,86
87,87,TrialState.COMPLETE,71.25186074648732,2024-06-18 08:59:19.308312,2024-06-18 08:59:30.037152,False,chebyschev,False,False,8,True,True,True,True,False,False,True,True,True,True,87
88,88,TrialState.COMPLETE,37.93025426603997,2024-06-18 08:59:24.593955,2024-06-18 09:16:02.724926,False,cosine,True,False,8,True,True,True,True,False,False,True,True,False,True,88
89,89,TrialState.COMPLETE,7.084686899476446,2024-06-18 08:59:30.069564,2024-06-18 09:00:34.270158,True,cosine,True,False,13,True,True,True,True,False,False,True,True,False,True,89
90,90,TrialState.COMPLETE,7.058343428264011,2024-06-18 09:00:08.402317,2024-06-18 09:01:07.368763,True,cosine,False,False,11,True,True,True,True,False,False,True,True,False,True,90
91,91,TrialState.COMPLETE,7.058343428264011,2024-06-18 09:00:34.301967,2024-06-18 09:01:34.168854,True,cosine,False,False,11,True,True,True,True,False,False,True,True,False,True,91
92,92,TrialState.COMPLETE,7.058343428264011,2024-06-18 09:01:07.390388,2024-06-18 09:02:08.538479,True,cosine,False,False,11,True,True,True,True,False,False,True,True,False,True,92
93,93,TrialState.COMPLETE,7.062214207849907,2024-06-18 09:01:34.190915,2024-06-18 09:02:36.019858,True,cosine,False,False,10,True,True,True,True,False,False,True,True,False,True,93
94,94,TrialState.COMPLETE,7.062214207849907,2024-06-18 09:02:08.572264,2024-06-18 09:03:09.439068,True,cosine,False,False,10,True,True,True,True,False,False,True,True,False,True,94
95,95,TrialState.COMPLETE,6.997359005383289,2024-06-18 09:02:36.041940,2024-06-18 09:03:37.522551,True,cosine,False,False,12,True,True,True,True,False,False,True,True,False,True,95
96,96,TrialState.COMPLETE,6.997359005383289,2024-06-18 09:03:09.461759,2024-06-18 09:04:13.304883,True,cosine,False,False,12,True,True,True,True,False,False,True,True,False,True,96
97,97,TrialState.COMPLETE,6.961715347175619,2024-06-18 09:03:37.545224,2024-06-18 09:04:05.114045,True,cosine,False,False,13,True,True,True,True,False,True,True,True,False,True,97
98,98,TrialState.COMPLETE,6.961715347175619,2024-06-18 09:04:05.147426,2024-06-18 09:04:38.345797,True,cosine,False,False,13,True,True,True,True,False,True,True,True,False,True,98
99,99,TrialState.COMPLETE,6.961715347175619,2024-06-18 09:04:13.339827,2024-06-18 09:04:53.424901,True,cosine,False,False,13,True,True,True,True,False,True,True,True,False,True,99
100,100,TrialState.COMPLETE,6.961715347175619,2024-06-18 09:04:18.423709,2024-06-18 09:04:58.308740,True,cosine,False,False,13,True,True,True,True,False,True,True,True,False,True,100
101,101,TrialState.COMPLETE,6.961715347175619,2024-06-18 09:04:38.382009,2024-06-18 09:05:17.698816,True,cosine,False,False,13,True,True,True,True,False,True,True,True,False,True,101
102,102,TrialState.COMPLETE,6.961715347175619,2024-06-18 09:04:53.462913,2024-06-18 09:05:32.397371,True,cosine,False,False,13,True,True,True,True,False,True,True,True,False,True,102
103,103,TrialState.COMPLETE,6.961715347175619,2024-06-18 09:04:58.348021,2024-06-18 09:05:40.490247,True,cosine,False,False,13,True,True,True,True,False,True,True,True,False,True,103
104,104,TrialState.COMPLETE,6.961715347175619,2024-06-18 09:05:17.743797,2024-06-18 09:05:56.355633,True,cosine,False,False,13,True,True,True,True,False,True,True,True,False,True,104
105,105,TrialState.COMPLETE,6.961715347175619,2024-06-18 09:05:32.483077,2024-06-18 09:06:13.001187,True,cosine,False,False,13,True,True,True,True,False,True,True,True,False,True,105
106,106,TrialState.COMPLETE,6.961715347175619,2024-06-18 09:05:40.529491,2024-06-18 09:06:20.722130,True,cosine,False,False,13,True,True,True,True,False,True,True,True,False,True,106
107,107,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:05:56.396555,2024-06-18 09:06:37.620592,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,107
108,108,TrialState.COMPLETE,6.961715347175619,2024-06-18 09:06:13.045306,2024-06-18 09:06:54.183065,True,cosine,False,False,13,True,True,True,True,False,True,True,True,False,True,108
109,109,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:06:20.762134,2024-06-18 09:07:05.808865,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,109
110,110,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:06:37.659641,2024-06-18 09:07:23.857103,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,110
111,111,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:06:44.975719,2024-06-18 09:07:28.218673,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,111
112,112,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:06:54.237430,2024-06-18 09:07:41.220989,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,112
113,113,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:07:05.863162,2024-06-18 09:07:52.955249,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,113
114,114,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:07:23.920071,2024-06-18 09:08:11.361996,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,114
115,115,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:07:28.263412,2024-06-18 09:08:16.536247,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,115
116,116,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:07:41.262584,2024-06-18 09:08:27.977967,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,116
117,117,TrialState.COMPLETE,72.23810770954645,2024-06-18 09:07:53.036902,2024-06-18 09:08:00.585456,True,inv interpolate,False,False,15,True,True,True,True,False,True,True,True,False,True,117
118,118,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:08:00.614544,2024-06-18 09:08:49.761782,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,118
119,119,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:08:11.412145,2024-06-18 09:09:01.012957,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,119
120,120,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:08:16.580044,2024-06-18 09:08:58.873091,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,120
121,121,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:08:28.011880,2024-06-18 09:09:11.249683,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,121
122,122,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:08:49.835222,2024-06-18 09:09:34.201935,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,122
123,123,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:08:58.918007,2024-06-18 09:09:46.037553,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,123
124,124,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:09:01.103098,2024-06-18 09:09:49.479327,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,124
125,125,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:09:11.293847,2024-06-18 09:09:57.741297,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,125
126,126,TrialState.COMPLETE,7.299560812574348,2024-06-18 09:09:34.246412,2024-06-18 09:10:20.766864,True,cosine,False,False,15,True,True,True,False,False,True,True,True,False,True,126
127,127,TrialState.COMPLETE,7.283818048181355,2024-06-18 09:09:46.084841,2024-06-18 09:10:37.733682,True,cosine,False,False,16,True,True,True,False,False,True,True,True,False,True,127
128,128,TrialState.COMPLETE,43.64460796514766,2024-06-18 09:09:49.524572,2024-06-18 09:11:15.344245,False,cosine,False,False,16,True,True,True,False,False,True,True,True,False,True,128
129,129,TrialState.COMPLETE,7.283818048181355,2024-06-18 09:09:52.192906,2024-06-18 09:10:43.917150,True,cosine,False,False,16,True,True,True,False,False,True,True,True,False,True,129
130,130,TrialState.COMPLETE,6.793016535378536,2024-06-18 09:09:57.834808,2024-06-18 09:11:00.138543,True,cosine,False,False,16,True,True,True,True,False,True,True,True,False,True,130
131,131,TrialState.COMPLETE,7.283818048181355,2024-06-18 09:10:02.359178,2024-06-18 09:10:59.072163,True,cosine,False,False,16,True,True,True,False,False,True,True,True,False,True,131
132,132,TrialState.COMPLETE,7.283818048181355,2024-06-18 09:10:03.744803,2024-06-18 09:10:55.604332,True,cosine,False,False,16,True,True,True,False,False,True,True,True,False,True,132
133,133,TrialState.COMPLETE,6.793016535378536,2024-06-18 09:10:20.833556,2024-06-18 09:11:21.037418,True,cosine,False,False,16,True,True,True,True,False,True,True,True,False,True,133
134,134,TrialState.COMPLETE,6.793016535378536,2024-06-18 09:10:37.819554,2024-06-18 09:11:42.080761,True,cosine,False,False,16,True,True,True,True,False,True,True,True,False,True,134
135,135,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:10:44.010573,2024-06-18 09:11:47.249503,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,135
136,136,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:10:55.755065,2024-06-18 09:12:02.007456,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,136
137,137,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:10:59.137949,2024-06-18 09:12:13.159399,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,137
138,138,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:11:00.283013,2024-06-18 09:12:15.286266,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,138
139,139,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:11:01.571488,2024-06-18 09:12:10.905508,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,139
140,140,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:11:15.416633,2024-06-18 09:12:23.684120,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,140
141,141,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:11:21.146634,2024-06-18 09:12:33.926848,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,141
142,142,TrialState.COMPLETE,6.8330251768736066,2024-06-18 09:11:30.638230,2024-06-18 09:12:37.424326,True,cosine,False,False,15,True,True,True,True,False,True,True,True,False,True,142
143,143,TrialState.COMPLETE,6.991166551815365,2024-06-18 09:11:42.151746,2024-06-18 09:12:54.865687,True,cosine,False,False,14,True,True,True,True,False,True,True,True,False,True,143
144,144,TrialState.COMPLETE,6.991166551815365,2024-06-18 09:11:47.301129,2024-06-18 09:12:57.602528,True,cosine,False,False,14,True,True,True,True,False,True,True,True,False,True,144
145,145,TrialState.COMPLETE,6.991166551815365,2024-06-18 09:12:02.152887,2024-06-18 09:13:11.645898,True,cosine,False,False,14,True,True,True,True,False,True,True,True,False,True,145
146,146,TrialState.COMPLETE,6.991166551815365,2024-06-18 09:12:11.061679,2024-06-18 09:13:22.315109,True,cosine,False,False,14,True,True,True,True,False,True,True,True,False,True,146
147,147,TrialState.COMPLETE,72.23814208192341,2024-06-18 09:12:13.249454,2024-06-18 09:12:28.213913,True,Q^2 power series,False,False,14,True,True,True,True,False,True,True,True,True,True,147
