,trial,state,Rwp,datetime_start,datetime_complete,Backgroundrefine,Backgroundtype,Instrument_parametersrefineZero,Mustrainrefine,Numberofcoefficients,Peakshape_parametersrefineSH/L,Peakshape_parametersrefineU,Peakshape_parametersrefineV,Peakshape_parametersrefineW,Peakshape_parametersrefineX,Peakshape_parametersrefineY,Phase_parametersrefinephase0,Sample_parametersrefineShift,Sample_parametersrefineSurfRoughA,Sample_parametersrefineSurfRoughB,system_attrs_number
13,13,TrialState.COMPLETE,66.9258193180041,2024-06-17 13:24:56.469318,2024-06-17 13:25:18.459519,False,Q^-2 power series,True,True,15,False,False,False,False,False,False,False,False,True,True,13
14,14,TrialState.COMPLETE,68.58280674793646,2024-06-17 13:25:08.716336,2024-06-17 13:25:28.873529,False,Q^2 power series,False,False,15,True,False,True,True,True,False,False,False,True,True,14
15,15,TrialState.COMPLETE,45.914402981185404,2024-06-17 13:25:17.177512,2024-06-17 13:26:24.596144,False,log interpolate,False,False,16,False,False,False,False,False,True,True,True,False,True,15
16,16,TrialState.COMPLETE,77.87389744640373,2024-06-17 13:25:18.467656,2024-06-17 13:25:45.641005,True,Q^2 power series,False,True,6,True,False,False,True,True,False,True,False,False,False,16
17,17,TrialState.COMPLETE,44.92583424958228,2024-06-17 13:25:26.402779,2024-06-17 13:26:22.276000,False,chebyschev,False,False,16,False,False,False,False,True,False,False,False,False,False,17
18,18,TrialState.COMPLETE,44.72322855792632,2024-06-17 13:25:28.882684,2024-06-17 13:27:13.959829,False,chebyschev,False,False,5,True,True,True,True,True,False,True,True,False,True,18
19,19,TrialState.COMPLETE,9.007901964173385,2024-06-17 13:25:31.439800,2024-06-17 13:26:22.435377,True,cosine,True,True,12,False,False,False,True,False,False,True,True,False,False,19
20,20,TrialState.COMPLETE,66.9258193180041,2024-06-17 13:25:43.846671,2024-06-17 13:26:06.095541,False,chebyschev,True,True,11,True,False,True,False,False,True,False,False,True,True,20
21,21,TrialState.COMPLETE,68.58280674793646,2024-06-17 13:25:45.690984,2024-06-17 13:26:04.998636,False,Q^-2 power series,False,False,16,True,False,False,False,True,True,True,False,True,False,21
22,22,TrialState.COMPLETE,44.85652702957908,2024-06-17 13:25:47.900642,2024-06-17 13:27:08.463972,False,log interpolate,False,False,6,True,False,True,True,True,False,True,True,False,True,22
23,23,TrialState.COMPLETE,77.87400318618451,2024-06-17 13:25:48.593659,2024-06-17 13:25:58.820470,True,inv interpolate,True,False,8,True,True,True,False,True,False,True,True,False,False,23
24,24,TrialState.COMPLETE,77.87400318618451,2024-06-17 13:25:54.655903,2024-06-17 13:26:04.649714,True,inv interpolate,True,True,5,False,False,True,False,True,False,True,True,False,True,24
25,25,TrialState.COMPLETE,68.69722379338282,2024-06-17 13:25:55.290858,2024-06-17 13:26:17.036065,False,inv interpolate,False,True,15,False,True,True,True,True,True,False,False,True,True,25
26,26,TrialState.COMPLETE,22.972621488075873,2024-06-17 13:25:58.831950,2024-06-17 13:26:19.561698,True,cosine,False,False,13,True,True,False,False,False,True,True,True,True,False,26
27,27,TrialState.COMPLETE,8.47890631951412,2024-06-17 13:26:04.681803,2024-06-17 13:27:03.538377,True,chebyschev,True,False,16,True,False,True,False,True,False,True,True,False,False,27
28,28,TrialState.COMPLETE,77.87400318618451,2024-06-17 13:26:05.013240,2024-06-17 13:26:16.445088,True,inv interpolate,True,True,12,False,False,False,False,True,False,True,False,False,False,28
29,29,TrialState.COMPLETE,8.41386747887081,2024-06-17 13:26:06.110313,2024-06-17 13:27:01.012028,True,log interpolate,True,True,3,False,True,False,True,False,True,True,True,False,True,29
30,30,TrialState.COMPLETE,8.523150837262861,2024-06-17 13:26:16.477750,2024-06-17 13:27:15.130678,True,log interpolate,False,False,3,False,True,False,True,False,True,True,True,False,True,30
31,31,TrialState.COMPLETE,7.3651230038926165,2024-06-17 13:26:17.060378,2024-06-17 13:27:18.567420,True,log interpolate,False,False,13,False,True,False,True,False,True,True,True,False,True,31
32,32,TrialState.COMPLETE,12.402740776788598,2024-06-17 13:26:19.588186,2024-06-17 13:27:10.346371,True,log interpolate,False,False,4,False,True,False,True,False,True,True,True,False,True,32
33,33,TrialState.COMPLETE,8.50003965031387,2024-06-17 13:26:22.326173,2024-06-17 13:27:26.550143,True,log interpolate,True,True,3,False,True,False,True,False,False,True,True,False,True,33
34,34,TrialState.COMPLETE,12.25116801323407,2024-06-17 13:26:22.474534,2024-06-17 13:27:23.010402,True,log interpolate,True,True,2,False,True,False,True,False,False,True,True,False,True,34
35,35,TrialState.COMPLETE,8.50003965031387,2024-06-17 13:26:24.652051,2024-06-17 13:27:36.948207,True,log interpolate,True,True,3,False,True,False,True,False,False,True,True,False,True,35
36,36,TrialState.COMPLETE,8.110071433190075,2024-06-17 13:27:01.039715,2024-06-17 13:27:59.460869,True,log interpolate,True,True,13,False,True,False,True,False,False,True,True,False,True,36
37,37,TrialState.COMPLETE,7.866129083654869,2024-06-17 13:27:03.572843,2024-06-17 13:27:57.499326,True,log interpolate,True,False,3,False,True,False,True,True,False,True,True,False,True,37
38,38,TrialState.COMPLETE,7.866129083654869,2024-06-17 13:27:08.518344,2024-06-17 13:28:09.885181,True,log interpolate,True,False,3,False,True,False,True,True,False,True,True,False,True,38
39,39,TrialState.COMPLETE,7.866129083654869,2024-06-17 13:27:10.416908,2024-06-17 13:28:06.002322,True,log interpolate,True,False,3,False,True,False,True,True,False,True,True,False,True,39
40,40,TrialState.COMPLETE,8.847388348581068,2024-06-17 13:27:14.004266,2024-06-17 13:28:16.726021,True,log interpolate,True,True,13,False,False,False,True,False,False,True,True,False,False,40
41,41,TrialState.COMPLETE,12.031601047259251,2024-06-17 13:27:15.173951,2024-06-17 13:28:06.019028,True,log interpolate,True,False,2,False,True,False,True,False,True,True,True,False,True,41
42,42,TrialState.COMPLETE,8.1301517647624,2024-06-17 13:27:18.598069,2024-06-17 13:28:18.602917,True,log interpolate,True,False,13,False,True,False,True,False,False,True,True,False,True,42
43,43,TrialState.COMPLETE,7.316408653908543,2024-06-17 13:27:23.042122,2024-06-17 13:28:15.819140,True,log interpolate,True,False,14,False,True,False,True,False,True,True,True,False,True,43
44,44,TrialState.COMPLETE,7.316408653908543,2024-06-17 13:27:26.598513,2024-06-17 13:28:16.845987,True,log interpolate,True,False,14,False,True,False,True,False,True,True,True,False,True,44
45,45,TrialState.COMPLETE,7.390244282219404,2024-06-17 13:27:36.965814,2024-06-17 13:28:37.750532,True,log interpolate,True,False,14,False,True,False,True,True,True,True,True,False,True,45
46,46,TrialState.COMPLETE,18.73863763682466,2024-06-17 13:27:57.520417,2024-06-17 13:30:59.599395,True,log interpolate,False,False,1,False,True,False,True,False,True,True,True,False,True,46
47,47,TrialState.COMPLETE,7.382464275934453,2024-06-17 13:27:59.514271,2024-06-17 13:28:59.115396,True,log interpolate,False,False,13,False,True,False,True,True,False,True,True,False,True,47
48,48,TrialState.COMPLETE,18.686627500747306,2024-06-17 13:28:06.036022,2024-06-17 13:29:08.401954,True,log interpolate,False,False,1,False,True,False,True,True,False,True,True,False,True,48
49,49,TrialState.COMPLETE,18.686627500747306,2024-06-17 13:28:06.070574,2024-06-17 13:29:12.053721,True,log interpolate,False,False,1,False,True,False,True,True,False,True,True,False,True,49
50,50,TrialState.COMPLETE,18.683003367476836,2024-06-17 13:28:09.934812,2024-06-17 13:29:07.982165,True,log interpolate,True,False,1,False,True,False,True,True,False,True,True,False,True,50
51,51,TrialState.COMPLETE,18.683003367476836,2024-06-17 13:28:15.849895,2024-06-17 13:29:10.379605,True,log interpolate,True,False,1,False,True,False,True,True,False,True,True,False,True,51
52,52,TrialState.COMPLETE,7.31107326593559,2024-06-17 13:28:16.865511,2024-06-17 13:29:19.245405,True,log interpolate,False,False,14,False,True,False,True,False,True,True,True,False,True,52
53,53,TrialState.COMPLETE,7.31107326593559,2024-06-17 13:28:16.891459,2024-06-17 13:29:22.178119,True,log interpolate,False,False,14,False,True,False,True,False,True,True,True,False,True,53
54,54,TrialState.COMPLETE,7.31107326593559,2024-06-17 13:28:18.644956,2024-06-17 13:29:15.975464,True,log interpolate,False,False,14,False,True,False,True,False,True,True,True,False,True,54
55,55,TrialState.COMPLETE,7.31107326593559,2024-06-17 13:28:37.770927,2024-06-17 13:29:38.579148,True,log interpolate,False,False,14,False,True,False,True,False,True,True,True,False,True,55
56,56,TrialState.COMPLETE,7.31107326593559,2024-06-17 13:28:59.161168,2024-06-17 13:30:00.697090,True,log interpolate,False,False,14,False,True,False,True,False,True,True,True,False,True,56
57,57,TrialState.COMPLETE,77.87390005432101,2024-06-17 13:29:08.004167,2024-06-17 13:29:37.603640,True,Q^2 power series,False,False,14,False,True,False,True,False,True,True,True,False,True,57
58,58,TrialState.COMPLETE,77.87390005432101,2024-06-17 13:29:08.423847,2024-06-17 13:29:38.090316,True,Q^2 power series,False,False,14,False,True,False,True,False,True,True,True,False,True,58
59,59,TrialState.COMPLETE,8.257593777625885,2024-06-17 13:29:10.401522,2024-06-17 13:30:34.746578,True,Q^-2 power series,False,False,14,False,True,False,True,False,True,True,True,False,True,59
60,60,TrialState.COMPLETE,77.87390005432101,2024-06-17 13:29:12.112853,2024-06-17 13:29:38.743204,True,Q^2 power series,False,False,14,False,True,False,True,False,True,True,True,False,True,60
61,61,TrialState.COMPLETE,7.31107326593559,2024-06-17 13:29:16.026426,2024-06-17 13:30:15.001232,True,log interpolate,False,False,14,False,True,False,True,False,True,True,True,False,True,61
62,62,TrialState.COMPLETE,77.87390005432101,2024-06-17 13:29:19.271624,2024-06-17 13:29:51.490067,True,Q^2 power series,False,False,14,False,True,False,True,False,True,True,True,False,True,62
63,63,TrialState.COMPLETE,77.87390005432101,2024-06-17 13:29:22.229720,2024-06-17 13:29:48.838335,True,Q^2 power series,False,False,14,False,True,False,True,False,True,True,True,False,True,63
64,64,TrialState.COMPLETE,8.078066599179513,2024-06-17 13:29:37.684397,2024-06-17 13:30:47.291060,True,Q^-2 power series,False,False,15,False,True,False,True,False,True,True,True,False,True,64
65,65,TrialState.COMPLETE,8.078066599179513,2024-06-17 13:29:38.117982,2024-06-17 13:30:42.123961,True,Q^-2 power series,False,False,15,False,True,False,True,False,True,True,True,False,True,65
66,66,TrialState.COMPLETE,8.078066599179513,2024-06-17 13:29:38.614242,2024-06-17 13:30:47.865643,True,Q^-2 power series,False,False,15,False,True,False,True,False,True,True,True,False,True,66
67,67,TrialState.COMPLETE,8.078066599179513,2024-06-17 13:29:38.795961,2024-06-17 13:30:52.104766,True,Q^-2 power series,False,False,15,False,True,False,True,False,True,True,True,False,True,67
68,68,TrialState.COMPLETE,8.078066599179513,2024-06-17 13:29:48.886673,2024-06-17 13:30:57.567015,True,Q^-2 power series,False,False,15,False,True,False,True,False,True,True,True,False,True,68
69,69,TrialState.COMPLETE,8.078066599179513,2024-06-17 13:29:51.516515,2024-06-17 13:31:05.359064,True,Q^-2 power series,False,False,15,False,True,False,True,False,True,True,True,False,True,69
70,70,TrialState.COMPLETE,8.078066599179513,2024-06-17 13:30:00.815918,2024-06-17 13:31:04.716861,True,Q^-2 power series,False,False,15,False,True,False,True,False,True,True,True,False,True,70
71,71,TrialState.COMPLETE,8.078066599179513,2024-06-17 13:30:15.047858,2024-06-17 13:31:18.633928,True,Q^-2 power series,False,False,15,False,True,False,True,False,True,True,True,False,True,71
72,72,TrialState.COMPLETE,7.4687515514375455,2024-06-17 13:30:34.845984,2024-06-17 13:31:42.902167,True,cosine,False,False,15,False,True,False,True,False,True,True,True,False,True,72
73,73,TrialState.COMPLETE,7.484652529602358,2024-06-17 13:30:42.217723,2024-06-17 13:31:44.155852,True,cosine,False,False,12,False,True,False,True,False,True,True,True,False,True,73
74,74,TrialState.COMPLETE,7.484652529602358,2024-06-17 13:30:47.319024,2024-06-17 13:31:55.867444,True,cosine,False,False,12,False,True,False,True,False,True,True,True,False,True,74
75,75,TrialState.COMPLETE,7.538919825266345,2024-06-17 13:30:47.934065,2024-06-17 13:31:52.636919,True,cosine,False,False,10,False,True,False,True,False,True,False,True,False,True,75
76,76,TrialState.COMPLETE,7.484652529602358,2024-06-17 13:30:52.160937,2024-06-17 13:31:55.556794,True,cosine,False,False,12,False,True,False,True,False,True,False,True,False,True,76
77,77,TrialState.COMPLETE,8.019195227479033,2024-06-17 13:30:57.657926,2024-06-17 13:31:56.312453,True,log interpolate,False,False,12,False,False,False,True,False,True,False,True,False,True,77
78,78,TrialState.COMPLETE,7.698262078700488,2024-06-17 13:30:59.693736,2024-06-17 13:32:08.735931,True,cosine,False,False,12,False,False,False,True,False,True,False,True,False,True,78
79,79,TrialState.COMPLETE,23.133204704084463,2024-06-17 13:31:04.882068,2024-06-17 13:31:30.205468,True,cosine,False,False,12,False,False,False,True,False,True,False,True,True,True,79
80,80,TrialState.COMPLETE,7.484652529602358,2024-06-17 13:31:05.478599,2024-06-17 13:32:13.217548,True,cosine,False,False,12,False,True,False,True,False,True,True,True,False,True,80
81,81,TrialState.COMPLETE,7.698262078700488,2024-06-17 13:31:18.740163,2024-06-17 13:32:30.574903,True,cosine,False,False,12,False,False,False,True,False,True,False,True,False,True,81
82,82,TrialState.COMPLETE,7.3249804389791136,2024-06-17 13:31:30.234745,2024-06-17 13:32:31.898475,True,log interpolate,False,False,16,False,True,False,True,False,True,True,True,False,True,82
83,83,TrialState.COMPLETE,7.465350529770641,2024-06-17 13:31:43.036283,2024-06-17 13:32:48.153741,True,log interpolate,False,False,11,False,True,False,True,False,True,True,True,False,True,83
84,84,TrialState.COMPLETE,7.465350529770641,2024-06-17 13:31:44.247027,2024-06-17 13:32:53.867905,True,log interpolate,False,False,11,False,True,False,True,False,True,True,True,False,True,84
85,85,TrialState.COMPLETE,7.533055888448254,2024-06-17 13:31:52.692033,2024-06-17 13:33:01.315886,True,log interpolate,False,False,16,False,False,False,True,False,True,True,True,False,True,85
86,86,TrialState.COMPLETE,13.162275655611266,2024-06-17 13:31:55.594427,2024-06-17 13:32:48.409051,True,log interpolate,False,True,16,False,False,False,True,False,True,True,False,False,True,86
87,87,TrialState.COMPLETE,13.162275655611266,2024-06-17 13:31:55.937089,2024-06-17 13:32:53.794929,True,log interpolate,False,True,16,False,False,False,True,False,True,True,False,False,True,87
88,88,TrialState.COMPLETE,7.473164238109669,2024-06-17 13:31:56.419718,2024-06-17 13:33:11.529163,True,log interpolate,False,True,16,False,False,False,True,False,True,True,True,False,True,88
89,89,TrialState.COMPLETE,13.031257715536798,2024-06-17 13:32:08.786255,2024-06-17 13:33:04.110687,True,log interpolate,False,True,16,False,True,False,True,False,True,True,False,False,True,89
90,90,TrialState.COMPLETE,13.071654650334718,2024-06-17 13:32:13.324750,2024-06-17 13:33:15.590986,True,log interpolate,False,False,16,False,True,False,True,False,True,True,False,False,True,90
91,91,TrialState.COMPLETE,7.3249804389791136,2024-06-17 13:32:30.612020,2024-06-17 13:33:32.340901,True,log interpolate,False,False,16,False,True,False,True,False,True,True,True,False,True,91
92,92,TrialState.COMPLETE,13.08644409957582,2024-06-17 13:32:31.931325,2024-06-17 13:33:30.958802,True,log interpolate,False,True,13,False,True,False,True,False,True,True,False,False,True,92
93,93,TrialState.COMPLETE,7.3651230038926165,2024-06-17 13:32:48.441324,2024-06-17 13:33:59.406509,True,log interpolate,False,False,13,False,True,False,True,False,True,True,True,False,True,93
94,94,TrialState.COMPLETE,7.31107326593559,2024-06-17 13:32:48.470915,2024-06-17 13:33:47.898952,True,log interpolate,False,False,14,False,True,False,True,False,True,True,True,False,True,94
95,95,TrialState.COMPLETE,68.6954783337713,2024-06-17 13:32:53.937735,2024-06-17 13:33:19.680900,False,log interpolate,False,False,13,False,True,False,True,False,True,True,True,True,True,95
96,96,TrialState.COMPLETE,68.6954783337713,2024-06-17 13:32:54.007886,2024-06-17 13:33:15.847889,False,log interpolate,False,False,13,False,True,False,True,False,True,True,True,True,True,96
97,97,TrialState.COMPLETE,18.471038346009415,2024-06-17 13:33:01.361680,2024-06-17 13:33:26.510794,True,log interpolate,True,False,13,False,True,False,True,False,True,True,True,True,True,97
98,98,TrialState.COMPLETE,67.04167827106832,2024-06-17 13:33:04.146642,2024-06-17 13:33:27.396177,False,log interpolate,True,False,13,True,True,True,True,False,True,True,True,True,True,98
99,99,TrialState.COMPLETE,67.04167827106832,2024-06-17 13:33:11.747866,2024-06-17 13:33:35.427432,False,log interpolate,True,False,13,True,True,True,True,False,True,True,True,True,True,99
100,100,TrialState.COMPLETE,7.217400095846553,2024-06-17 13:33:15.661291,2024-06-17 13:34:23.326961,True,log interpolate,False,False,13,False,True,True,True,False,True,True,True,False,True,100
101,101,TrialState.COMPLETE,7.15065212455691,2024-06-17 13:33:15.937890,2024-06-17 13:34:22.390161,True,log interpolate,False,False,14,False,True,True,True,False,True,True,True,False,True,101
102,102,TrialState.COMPLETE,7.1520183348397435,2024-06-17 13:33:19.752652,2024-06-17 13:34:24.653238,True,log interpolate,True,False,14,False,True,True,True,False,True,True,True,False,True,102
103,103,TrialState.COMPLETE,7.194022608246168,2024-06-17 13:33:26.552296,2024-06-17 13:34:35.496298,True,log interpolate,False,False,14,True,True,True,True,False,True,True,True,False,True,103
104,104,TrialState.COMPLETE,7.31107326593559,2024-06-17 13:33:27.467285,2024-06-17 13:34:34.654080,True,log interpolate,False,False,14,False,True,False,True,False,True,True,True,False,True,104
105,105,TrialState.COMPLETE,7.31107326593559,2024-06-17 13:33:31.005542,2024-06-17 13:34:34.042011,True,log interpolate,False,False,14,False,True,False,True,False,True,True,True,False,True,105
106,106,TrialState.COMPLETE,7.9133648319105045,2024-06-17 13:33:32.431162,2024-06-17 13:34:37.613758,True,log interpolate,False,False,14,False,True,False,False,False,True,True,True,False,True,106
107,107,TrialState.COMPLETE,77.87400318618451,2024-06-17 13:33:35.538443,2024-06-17 13:33:47.792949,True,inv interpolate,False,False,14,False,True,False,False,False,True,True,True,False,True,107
108,108,TrialState.COMPLETE,8.540275478384608,2024-06-17 13:33:47.921984,2024-06-17 13:34:56.692972,True,chebyschev,False,False,14,False,True,False,True,False,True,True,True,False,False,108
109,109,TrialState.COMPLETE,8.540275478384608,2024-06-17 13:33:47.984014,2024-06-17 13:34:59.383017,True,chebyschev,False,False,14,False,True,False,True,False,True,True,True,False,False,109
110,110,TrialState.COMPLETE,7.31107326593559,2024-06-17 13:33:59.503355,2024-06-17 13:35:01.026358,True,log interpolate,False,False,14,False,True,False,True,False,True,True,True,False,True,110
111,111,TrialState.COMPLETE,7.15065212455691,2024-06-17 13:34:22.433958,2024-06-17 13:35:29.355951,True,log interpolate,False,False,14,False,True,True,True,False,True,True,True,False,True,111
112,112,TrialState.COMPLETE,7.346277774461717,2024-06-17 13:34:23.444173,2024-06-17 13:35:34.456965,True,chebyschev,False,False,14,False,True,True,True,False,True,True,True,False,True,112
113,113,TrialState.COMPLETE,8.25944683196918,2024-06-17 13:34:24.702507,2024-06-17 13:35:38.441481,True,chebyschev,False,False,14,False,True,True,True,False,True,True,True,False,False,113
114,114,TrialState.COMPLETE,8.25944683196918,2024-06-17 13:34:34.098961,2024-06-17 13:35:45.998126,True,chebyschev,False,False,14,False,True,True,True,False,True,True,True,False,False,114
115,115,TrialState.COMPLETE,8.25944683196918,2024-06-17 13:34:34.738125,2024-06-17 13:35:35.119595,True,chebyschev,False,False,14,False,True,True,True,False,True,True,True,False,False,115
116,116,TrialState.COMPLETE,8.166065295472666,2024-06-17 13:34:35.536765,2024-06-17 13:35:40.359861,True,log interpolate,False,False,14,True,True,True,True,False,True,True,True,False,False,116
117,117,TrialState.COMPLETE,8.203771214946878,2024-06-17 13:34:37.656808,2024-06-17 13:35:39.747265,True,chebyschev,False,False,15,True,True,True,True,False,True,True,True,False,False,117
118,118,TrialState.COMPLETE,7.180595433346423,2024-06-17 13:34:56.840519,2024-06-17 13:36:04.043551,True,log interpolate,False,False,15,True,True,True,True,False,True,True,True,False,True,118
119,119,TrialState.COMPLETE,7.180595433346423,2024-06-17 13:34:59.467337,2024-06-17 13:36:06.613757,True,log interpolate,False,False,15,True,True,True,True,False,True,True,True,False,True,119
120,120,TrialState.COMPLETE,7.180595433346423,2024-06-17 13:35:01.069129,2024-06-17 13:36:00.125034,True,log interpolate,False,False,15,True,True,True,True,False,True,True,True,False,True,120
121,121,TrialState.COMPLETE,7.180595433346423,2024-06-17 13:35:29.482605,2024-06-17 13:36:35.442262,True,log interpolate,False,False,15,True,True,True,True,False,True,True,True,False,True,121
122,122,TrialState.COMPLETE,7.180595433346423,2024-06-17 13:35:34.532524,2024-06-17 13:36:39.538599,True,log interpolate,False,False,15,True,True,True,True,False,True,True,True,False,True,122
123,123,TrialState.COMPLETE,7.106361740559626,2024-06-17 13:35:35.229982,2024-06-17 13:36:39.071411,True,log interpolate,False,False,15,False,True,True,True,False,True,True,True,False,True,123
124,124,TrialState.COMPLETE,7.180595433346423,2024-06-17 13:35:38.579319,2024-06-17 13:36:44.885807,True,log interpolate,False,False,15,True,True,True,True,False,True,True,True,False,True,124
125,125,TrialState.COMPLETE,7.3824653761237675,2024-06-17 13:35:39.851616,2024-06-17 13:36:49.043953,True,log interpolate,False,False,9,True,True,True,True,True,True,True,True,False,True,125
126,126,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:35:40.500817,2024-06-17 13:36:43.040389,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,126
127,127,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:35:46.041445,2024-06-17 13:36:52.395452,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,127
128,128,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:36:00.198344,2024-06-17 13:37:04.057573,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,128
129,129,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:36:04.089923,2024-06-17 13:37:11.186922,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,129
130,130,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:36:06.708579,2024-06-17 13:37:15.517447,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,130
131,131,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:36:35.524977,2024-06-17 13:37:40.860593,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,131
132,132,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:36:39.240379,2024-06-17 13:37:42.684524,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,132
133,133,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:36:39.609730,2024-06-17 13:37:46.901835,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,133
134,134,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:36:43.122890,2024-06-17 13:37:53.241828,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,134
135,135,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:36:44.946777,2024-06-17 13:37:47.471724,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,135
136,136,TrialState.COMPLETE,7.180595433346423,2024-06-17 13:36:49.183362,2024-06-17 13:37:52.606412,True,log interpolate,False,False,15,True,True,True,True,False,True,True,True,False,True,136
137,137,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:36:52.544365,2024-06-17 13:37:55.048435,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,137
138,138,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:37:04.107045,2024-06-17 13:38:02.844531,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,138
139,139,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:37:11.277091,2024-06-17 13:38:19.813760,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,139
140,140,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:37:15.749022,2024-06-17 13:38:22.936517,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,140
141,141,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:37:41.032833,2024-06-17 13:38:48.119112,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,141
142,142,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:37:42.800745,2024-06-17 13:38:46.202418,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,142
143,143,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:37:47.045397,2024-06-17 13:38:54.258810,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,143
144,144,TrialState.COMPLETE,7.188393959484694,2024-06-17 13:37:47.624244,2024-06-17 13:38:54.320671,True,log interpolate,False,False,15,True,True,True,True,True,True,True,True,False,True,144
145,145,TrialState.COMPLETE,7.214343903117719,2024-06-17 13:37:52.755623,2024-06-17 13:39:05.940991,True,log interpolate,False,False,16,True,True,True,True,True,True,True,True,False,True,145
