"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero", -0.351746
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",     75.61
"Instparm: V",   -115.73
"Instparm: W",     37.64
"Instparm: X",      0.00
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",   -427.34
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.00
"x","y_obs","weight","y_calc","y_bkg","Q"
12.68,705.34,0.00142,721.981,711.272,0.926
12.69,695.995,0.00144,720.613,710.572,0.926
12.7,773.32,0.00129,719.271,709.874,0.927
12.71,766.688,0.0013,717.969,709.178,0.928
12.72,730.705,0.00137,716.72,708.484,0.929
12.73,781.888,0.00128,715.531,707.792,0.929
12.74,812.628,0.00123,714.409,707.103,0.93
12.75,784.765,0.00127,713.358,706.415,0.931
12.76,760.725,0.00131,712.382,705.73,0.931
12.77,772.597,0.00129,711.487,705.047,0.932
12.78,771.36,0.0013,710.678,704.366,0.933
12.79,711.655,0.00141,709.97,703.687,0.933
12.8,707.268,0.00141,709.384,703.01,0.934
12.81,723.245,0.00138,708.958,702.336,0.935
12.82,726.668,0.00138,708.752,701.664,0.936
12.83,724.02,0.00138,708.853,700.994,0.936
12.84,736.555,0.00136,709.385,700.326,0.937
12.85,779.638,0.00128,710.511,699.66,0.938
12.86,774.155,0.00129,712.43,698.997,0.938
12.87,788.475,0.00127,715.373,698.336,0.939
12.88,753.768,0.00133,719.584,697.677,0.94
12.89,732.79,0.00136,725.293,697.02,0.941
12.9,727.365,0.00137,732.678,696.366,0.941
12.91,731.933,0.00137,741.821,695.714,0.942
12.92,735.965,0.00136,752.665,695.064,0.943
12.93,765.592,0.00131,764.972,694.416,0.943
12.94,752.308,0.00133,778.297,693.771,0.944
12.95,709.895,0.00141,791.98,693.128,0.945
12.96,744.622,0.00134,805.163,692.487,0.945
12.97,777.653,0.00129,816.835,691.849,0.946
12.98,757.117,0.00132,825.945,691.213,0.947
12.99,729.04,0.00137,831.569,690.579,0.948
13.0,794.03,0.00126,833.096,689.947,0.948
13.01,792.4,0.00126,830.35,689.318,0.949
13.02,718.673,0.00139,823.589,688.691,0.95
13.03,702.612,0.00142,813.426,688.066,0.95
13.04,732.065,0.00137,800.721,687.444,0.951
13.05,724.337,0.00138,786.46,686.824,0.952
13.06,756.523,0.00132,771.614,686.207,0.953
13.07,685.847,0.00146,757.035,685.591,0.953
13.08,652.913,0.00153,743.39,684.978,0.954
13.09,642.188,0.00156,731.131,684.368,0.955
13.1,681.635,0.00147,720.508,683.759,0.955
13.11,675.13,0.00148,711.594,683.153,0.956
13.12,693.39,0.00144,704.322,682.55,0.957
13.13,700.0,0.00143,698.53,681.948,0.958
13.14,720.765,0.00139,694.002,681.349,0.958
13.15,742.23,0.00135,690.506,680.753,0.959
13.16,700.003,0.00143,687.815,680.158,0.96
13.17,699.62,0.00143,685.732,679.566,0.96
13.18,747.347,0.00134,684.09,678.977,0.961
13.19,757.413,0.00132,682.76,678.389,0.962
13.2,704.95,0.00142,681.646,677.804,0.962
13.21,684.832,0.00146,680.678,677.222,0.963
13.22,716.908,0.00139,679.808,676.642,0.964
13.23,687.952,0.00145,679.004,676.064,0.965
13.24,650.875,0.00154,678.246,675.488,0.965
13.25,715.508,0.0014,677.521,674.915,0.966
13.26,754.697,0.00133,676.82,674.344,0.967
13.27,698.217,0.00143,676.138,673.775,0.967
13.28,623.403,0.0016,675.471,673.209,0.968
13.29,634.947,0.00157,674.818,672.645,0.969
13.3,666.457,0.0015,674.176,672.084,0.97
13.31,678.467,0.00147,673.545,671.524,0.97
13.32,674.867,0.00148,672.923,670.967,0.971
13.33,678.462,0.00147,672.31,670.413,0.972
13.34,690.25,0.00145,671.719,669.86,0.972
13.35,706.138,0.00142,671.121,669.311,0.973
13.36,710.0,0.00141,670.53,668.763,0.974
13.37,666.52,0.0015,669.945,668.218,0.974
13.38,686.562,0.00146,669.366,667.675,0.975
13.39,666.015,0.0015,668.801,667.134,0.976
13.4,633.692,0.00158,668.233,666.595,0.977
13.41,629.217,0.00159,667.671,666.059,0.977
13.42,691.185,0.00145,667.113,665.525,0.978
13.43,666.69,0.0015,666.561,664.994,0.979
13.44,691.523,0.00145,666.013,664.465,0.979
13.45,667.712,0.0015,665.469,663.938,0.98
13.46,654.125,0.00153,664.93,663.413,0.981
13.47,673.663,0.00148,664.394,662.891,0.982
13.48,733.325,0.00136,663.863,662.371,0.982
13.49,704.322,0.00142,663.336,661.853,0.983
13.5,702.68,0.00142,662.812,661.337,0.984
13.51,678.79,0.00147,662.292,660.824,0.984
13.52,677.597,0.00148,661.776,660.313,0.985
13.53,682.53,0.00147,661.264,659.804,0.986
13.54,642.865,0.00156,660.755,659.297,0.986
13.55,665.385,0.0015,660.249,658.793,0.987
13.56,681.717,0.00147,659.747,658.291,0.988
13.57,695.955,0.00144,659.248,657.791,0.989
13.58,692.433,0.00144,658.753,657.293,0.989
13.59,662.273,0.00151,658.261,656.798,0.99
13.6,696.158,0.00144,657.772,656.305,0.991
13.61,730.14,0.00137,657.287,655.814,0.991
13.62,734.15,0.00136,656.805,655.325,0.992
13.63,748.418,0.00134,656.326,654.838,0.993
13.64,705.6,0.00142,655.851,654.354,0.994
13.65,667.405,0.0015,655.378,653.871,0.994
13.66,700.143,0.00143,654.91,653.391,0.995
13.67,703.305,0.00142,654.444,652.913,0.996
13.68,712.528,0.0014,653.981,652.438,0.996
13.69,671.6,0.00149,653.522,651.964,0.997
13.7,614.133,0.00163,653.067,651.492,0.998
13.71,670.008,0.00149,652.614,651.023,0.998
13.72,708.325,0.00141,652.165,650.556,0.999
13.73,678.378,0.00147,651.719,650.091,1.0
13.74,666.668,0.0015,651.277,649.628,1.001
13.75,666.668,0.0015,650.838,649.167,1.001
13.76,684.107,0.00146,650.403,648.708,1.002
13.77,699.96,0.00143,649.972,648.252,1.003
13.78,690.893,0.00145,649.544,647.797,1.003
13.79,718.992,0.00139,649.12,647.345,1.004
13.8,744.91,0.00134,648.7,646.894,1.005
13.81,707.788,0.00141,648.283,646.446,1.006
13.82,725.592,0.00138,647.871,645.999,1.006
13.83,669.715,0.00149,647.463,645.555,1.007
13.84,656.577,0.00152,647.059,645.113,1.008
13.85,647.62,0.00154,646.66,644.673,1.008
13.86,623.538,0.0016,646.265,644.235,1.009
13.87,609.247,0.00164,645.875,643.799,1.01
13.88,675.855,0.00148,645.49,643.364,1.011
13.89,700.0,0.00143,645.111,642.932,1.011
13.9,672.857,0.00149,644.737,642.502,1.012
13.91,648.538,0.00154,644.369,642.074,1.013
13.92,635.94,0.00157,644.007,641.648,1.013
13.93,633.332,0.00158,643.652,641.224,1.014
13.94,616.11,0.00162,643.304,640.801,1.015
13.95,669.013,0.00149,642.964,640.381,1.015
13.96,690.0,0.00145,642.632,639.963,1.016
13.97,685.09,0.00146,642.309,639.546,1.017
13.98,639.168,0.00156,641.996,639.132,1.018
13.99,635.592,0.00157,641.694,638.719,1.018
14.0,642.45,0.00156,641.404,638.309,1.019
14.01,609.058,0.00164,641.128,637.9,1.02
14.02,628.472,0.00159,640.867,637.493,1.02
14.03,627.775,0.00159,640.626,637.088,1.021
14.04,642.878,0.00156,640.407,636.685,1.022
14.05,635.352,0.00157,640.22,636.283,1.023
14.06,625.12,0.0016,640.075,635.884,1.023
14.07,642.835,0.00156,639.994,635.486,1.024
14.08,669.487,0.00149,640.01,635.09,1.025
14.09,664.495,0.0015,640.177,634.696,1.025
14.1,706.217,0.00142,640.579,634.304,1.026
14.11,733.058,0.00136,641.341,633.914,1.027
14.12,709.947,0.00141,642.641,633.525,1.027
14.13,668.445,0.0015,644.72,633.138,1.028
14.14,671.22,0.00149,647.887,632.753,1.029
14.15,669.395,0.00149,652.511,632.37,1.03
14.16,700.575,0.00143,658.998,631.988,1.03
14.17,691.553,0.00145,667.75,631.609,1.031
14.18,705.1,0.00142,679.104,631.231,1.032
14.19,725.418,0.00138,693.262,630.854,1.032
14.2,708.268,0.00141,710.169,630.48,1.033
14.21,697.587,0.00143,729.498,630.107,1.034
14.22,694.255,0.00144,750.564,629.735,1.035
14.23,690.925,0.00145,772.315,629.366,1.035
14.24,759.825,0.00132,793.366,628.998,1.036
14.25,781.855,0.00128,812.077,628.631,1.037
14.26,746.342,0.00134,826.768,628.267,1.037
