,trial,state,Rwp,datetime_start,datetime_complete,Backgroundrefine,Backgroundtype,Instrument_parametersrefineZero,Mustrainrefine,Numberofcoefficients,Peakshape_parametersrefineSH/L,Peakshape_parametersrefineU,Peakshape_parametersrefineV,Peakshape_parametersrefineW,Peakshape_parametersrefineX,Peakshape_parametersrefineY,Phase_parametersrefinephase0,Sample_parametersrefineShift,Sample_parametersrefineSurfRoughA,Sample_parametersrefineSurfRoughB,system_attrs_number
51,51,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:58.257612,2024-09-14 05:04:01.949172,False,Q^-2 power series,True,True,11,False,True,False,False,True,True,False,True,False,True,51
52,52,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:58.311938,2024-09-14 05:04:03.572035,False,Q^-2 power series,True,True,11,False,True,False,True,True,True,False,True,False,True,52
53,53,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:58.674510,2024-09-14 05:04:04.268441,True,Q^-2 power series,False,True,10,True,False,True,False,True,True,False,False,False,True,53
54,54,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:58.990080,2024-09-14 05:04:04.456489,True,cosine,False,True,7,True,False,True,False,True,True,True,False,False,False,54
55,55,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:59.153795,2024-09-14 05:04:04.195238,True,Q^2 power series,False,True,7,True,False,True,False,True,True,True,False,False,True,55
56,56,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:59.574642,2024-09-14 05:04:04.905090,True,Q^2 power series,False,True,16,True,False,True,False,False,False,False,False,False,False,56
57,57,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:59.606483,2024-09-14 05:04:05.356047,True,Q^2 power series,False,True,16,True,False,True,True,False,True,False,False,False,False,57
58,58,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:59.989784,2024-09-14 05:04:05.160985,True,cosine,False,True,16,True,False,True,True,False,False,True,False,False,False,58
59,59,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:00.043598,2024-09-14 05:04:05.431096,True,cosine,False,True,16,True,False,True,True,False,True,True,False,False,False,59
60,60,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:01.398919,2024-09-14 05:04:06.264502,True,cosine,False,True,10,True,False,True,False,True,True,False,False,True,True,60
61,61,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:01.602660,2024-09-14 05:04:05.801599,True,cosine,False,True,10,True,False,True,False,True,True,False,False,True,True,61
62,62,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:01.779065,2024-09-14 05:04:10.941493,True,inv interpolate,False,True,14,False,False,True,False,True,True,True,False,False,True,62
63,63,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:02.416865,2024-09-14 05:04:08.489720,True,inv interpolate,False,True,14,True,False,True,False,True,True,True,False,False,True,63
64,64,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:02.603291,2024-09-14 05:04:11.882856,True,inv interpolate,False,True,14,False,False,False,True,False,True,True,False,False,True,64
65,65,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:02.654553,2024-09-14 05:04:06.727451,True,inv interpolate,False,True,14,True,False,True,False,True,True,True,False,True,True,65
66,66,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:02.676349,2024-09-14 05:04:08.539860,True,inv interpolate,False,True,14,True,False,True,False,True,True,True,False,False,True,66
67,67,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:02.829466,2024-09-14 05:04:08.323522,True,Q^-2 power series,False,True,14,True,False,True,False,True,True,True,False,False,True,67
68,68,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:03.068788,2024-09-14 05:04:09.097728,True,Q^-2 power series,False,False,14,True,False,True,False,True,True,True,False,False,True,68
69,69,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:03.310548,2024-09-14 05:04:08.499742,True,Q^-2 power series,False,True,14,True,False,True,False,True,True,False,False,False,True,69
70,70,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:03.422822,2024-09-14 05:04:09.084216,True,Q^-2 power series,False,False,14,True,False,True,False,True,True,False,False,False,True,70
71,71,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:03.472614,2024-09-14 05:04:09.703074,True,Q^-2 power series,False,True,14,False,False,True,False,True,True,False,False,False,True,71
72,72,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:03.687396,2024-09-14 05:04:10.459945,True,Q^-2 power series,False,True,14,False,False,True,False,True,True,False,False,False,True,72
73,73,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:04.322709,2024-09-14 05:04:11.378228,True,inv interpolate,False,True,14,False,False,False,True,True,True,False,False,False,True,73
74,74,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:04.364663,2024-09-14 05:04:10.941573,True,Q^-2 power series,False,True,14,False,False,True,False,True,True,False,False,False,True,74
75,75,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:04.631905,2024-09-14 05:04:12.165281,True,Q^-2 power series,False,True,14,False,False,False,True,False,True,False,False,True,True,75
76,76,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:04.961287,2024-09-14 05:04:11.813550,True,inv interpolate,False,True,14,False,False,False,True,False,True,False,False,False,True,76
77,77,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:05.208890,2024-09-14 05:04:13.837195,True,inv interpolate,False,True,14,True,False,False,True,True,True,False,False,True,True,77
78,78,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:05.463304,2024-09-14 05:04:12.852540,True,inv interpolate,False,True,14,False,True,False,False,True,True,False,False,False,True,78
79,79,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:05.517343,2024-09-14 05:04:12.810507,True,inv interpolate,False,True,1,False,True,False,True,True,True,False,False,True,True,79
80,80,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:05.836354,2024-09-14 05:04:11.883171,True,Q^-2 power series,False,True,14,False,False,False,True,False,True,False,False,True,True,80
81,81,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:06.362066,2024-09-14 05:04:13.067051,True,Q^-2 power series,False,True,1,False,False,False,True,True,True,False,False,False,True,81
82,82,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:06.913431,2024-09-14 05:04:12.825755,True,Q^-2 power series,False,True,1,False,True,False,True,True,True,False,False,False,True,82
83,83,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:08.868880,2024-09-14 05:04:14.641580,False,log interpolate,True,True,5,True,True,False,False,True,False,False,True,False,True,83
84,84,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:08.987485,2024-09-14 05:04:14.204350,False,log interpolate,True,True,3,True,True,False,True,True,False,False,True,False,True,84
85,85,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:09.083884,2024-09-14 05:04:15.164586,False,log interpolate,True,True,2,True,True,False,True,False,False,False,True,False,True,85
86,86,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:09.143641,2024-09-14 05:04:15.521043,False,Q^2 power series,True,True,1,True,True,False,True,False,False,False,True,False,True,86
87,87,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:09.366297,2024-09-14 05:04:14.718451,False,log interpolate,True,True,2,True,True,False,False,True,False,True,True,False,True,87
88,88,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:09.437951,2024-09-14 05:04:15.630842,False,log interpolate,True,True,3,True,True,True,True,False,False,True,True,False,False,88
89,89,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:09.992825,2024-09-14 05:04:18.094098,False,chebyschev,False,True,9,True,False,True,False,False,False,True,False,False,False,89
90,90,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:11.119239,2024-09-14 05:04:16.792545,True,cosine,False,True,9,True,False,True,True,False,False,False,False,False,False,90
91,91,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:11.428020,2024-09-14 05:04:19.166421,True,log interpolate,False,True,16,True,False,True,True,False,True,False,False,True,False,91
92,92,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:11.562923,2024-09-14 05:04:18.447918,True,log interpolate,False,True,9,True,False,True,False,False,False,False,False,False,False,92
93,93,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:11.883302,2024-09-14 05:04:17.580820,True,Q^2 power series,False,True,16,True,False,True,False,False,False,False,False,False,False,93
94,94,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:12.360174,2024-09-14 05:04:19.427147,True,Q^2 power series,False,True,16,True,False,True,False,False,True,True,False,True,False,94
95,95,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:12.416149,2024-09-14 05:04:20.721632,True,Q^2 power series,False,False,16,True,False,True,False,True,True,False,False,True,False,95
96,96,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:12.545109,2024-09-14 05:04:19.662964,True,Q^2 power series,False,True,16,True,False,True,True,False,True,True,False,True,False,96
97,97,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:12.789502,2024-09-14 05:04:19.555694,True,Q^2 power series,False,True,16,True,False,True,True,False,True,True,False,True,False,97
98,98,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:13.078975,2024-09-14 05:04:18.135071,True,Q^2 power series,False,True,16,True,False,True,False,False,True,True,False,False,False,98
99,99,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:13.156849,2024-09-14 05:04:19.873354,True,Q^2 power series,False,False,16,True,False,True,True,False,True,True,False,True,False,99
100,100,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:13.236422,2024-09-14 05:04:21.441732,True,cosine,False,False,16,True,False,True,True,False,True,True,False,True,False,100
101,101,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:13.754483,2024-09-14 05:04:21.363734,True,cosine,False,False,16,True,False,True,False,True,True,True,False,True,False,101
102,102,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:14.521932,2024-09-14 05:04:22.099345,True,cosine,False,False,16,True,False,True,False,True,True,True,False,True,False,102
103,103,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:14.736110,2024-09-14 05:04:21.154833,True,cosine,False,False,16,True,False,True,False,True,True,True,False,True,False,103
104,104,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:15.017013,2024-09-14 05:04:21.653192,True,cosine,False,False,16,True,False,True,False,True,True,True,False,True,False,104
105,105,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:15.164881,2024-09-14 05:04:21.973794,True,cosine,False,False,16,True,False,True,False,True,True,True,False,True,False,105
106,106,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:15.768200,2024-09-14 05:04:24.262274,True,cosine,False,True,15,False,False,True,False,True,True,True,False,False,True,106
107,107,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:15.839273,2024-09-14 05:04:23.370222,True,cosine,False,False,16,False,False,True,False,True,True,True,False,True,True,107
108,108,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:15.928495,2024-09-14 05:04:23.876263,True,cosine,False,False,16,False,False,True,False,True,True,True,False,True,True,108
109,109,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:17.113619,2024-09-14 05:04:24.545695,True,cosine,False,True,15,False,False,True,False,True,True,True,False,False,True,109
110,110,TrialState.COMPLETE,1000000000.0,2024-09-14 05:04:18.541604,2024-09-14 05:04:26.663923,True,inv interpolate,False,True,15,False,False,True,True,True,True,True,False,False,True,110
