,trial,state,Rwp,datetime_start,datetime_complete,Backgroundrefine,Backgroundtype,Instrument_parametersrefineZero,Mustrainrefine,Numberofcoefficients,Peakshape_parametersrefineSH/L,Peakshape_parametersrefineU,Peakshape_parametersrefineV,Peakshape_parametersrefineW,Peakshape_parametersrefineX,Peakshape_parametersrefineY,Phase_parametersrefinephase0,Sample_parametersrefineShift,Sample_parametersrefineSurfRoughA,Sample_parametersrefineSurfRoughB,system_attrs_number
17,17,TrialState.COMPLETE,48.84602109822249,2024-06-18 02:25:40.043812,2024-06-18 02:26:33.072043,False,chebyschev,False,False,16,False,False,False,False,True,False,False,False,False,False,17
18,18,TrialState.COMPLETE,46.429548176756526,2024-06-18 02:25:40.087276,2024-06-18 02:27:29.074875,False,chebyschev,False,False,5,True,True,True,True,True,False,True,True,False,True,18
19,19,TrialState.COMPLETE,13.386287189103784,2024-06-18 02:25:42.797943,2024-06-18 02:26:47.520600,True,cosine,True,True,12,False,False,False,True,False,False,True,True,False,False,19
20,20,TrialState.COMPLETE,74.369476350509,2024-06-18 02:25:49.924537,2024-06-18 02:26:08.144262,False,chebyschev,True,True,11,True,False,True,False,False,True,False,False,True,True,20
21,21,TrialState.COMPLETE,74.1635064000498,2024-06-18 02:25:51.568382,2024-06-18 02:26:09.301173,False,Q^-2 power series,False,False,16,True,False,False,False,True,True,True,False,True,False,21
22,22,TrialState.COMPLETE,44.18399232471587,2024-06-18 02:26:08.166671,2024-06-18 02:28:07.640915,False,log interpolate,False,False,6,True,False,True,True,True,False,True,True,False,True,22
23,23,TrialState.COMPLETE,79.1397138184107,2024-06-18 02:26:08.856859,2024-06-18 02:26:19.278866,True,inv interpolate,True,False,8,True,True,True,False,True,False,True,True,False,False,23
24,24,TrialState.COMPLETE,79.1397138184107,2024-06-18 02:26:09.315128,2024-06-18 02:26:17.981602,True,inv interpolate,True,True,5,False,False,True,False,True,False,True,True,False,True,24
25,25,TrialState.COMPLETE,74.31482174313825,2024-06-18 02:26:17.992638,2024-06-18 02:26:37.482552,False,inv interpolate,False,True,15,False,True,True,True,True,True,False,False,True,True,25
26,26,TrialState.COMPLETE,25.845250089973206,2024-06-18 02:26:19.290399,2024-06-18 02:26:39.646661,True,cosine,False,False,13,True,True,False,False,False,True,True,True,True,False,26
27,27,TrialState.COMPLETE,14.553073613379935,2024-06-18 02:26:31.781133,2024-06-18 02:27:25.395293,True,chebyschev,True,False,16,True,False,True,False,True,False,True,True,False,False,27
28,28,TrialState.COMPLETE,79.1397138184107,2024-06-18 02:26:33.102539,2024-06-18 02:26:40.622525,True,inv interpolate,True,True,12,False,False,False,False,True,False,True,False,False,False,28
29,29,TrialState.COMPLETE,13.561292947045562,2024-06-18 02:26:37.494127,2024-06-18 02:27:31.948862,True,cosine,True,True,4,False,True,False,True,False,True,False,False,False,True,29
30,30,TrialState.COMPLETE,18.157026776260203,2024-06-18 02:26:38.793461,2024-06-18 02:27:31.254950,True,log interpolate,True,True,4,False,True,True,True,False,True,False,False,False,True,30
31,31,TrialState.COMPLETE,18.157026776260203,2024-06-18 02:26:39.693169,2024-06-18 02:27:34.921705,True,log interpolate,True,True,4,False,True,True,True,False,True,False,False,False,True,31
32,32,TrialState.COMPLETE,18.157026776260203,2024-06-18 02:26:40.667173,2024-06-18 02:27:29.299621,True,log interpolate,True,True,4,False,True,True,True,False,True,False,False,False,True,32
33,33,TrialState.COMPLETE,13.580724094383056,2024-06-18 02:26:47.581962,2024-06-18 02:27:46.008666,True,cosine,True,True,4,False,True,False,True,False,True,False,True,False,True,33
34,34,TrialState.COMPLETE,13.580724094383056,2024-06-18 02:27:02.476545,2024-06-18 02:28:03.339099,True,cosine,True,True,4,False,True,False,True,False,True,False,True,False,True,34
35,35,TrialState.COMPLETE,14.083918394124561,2024-06-18 02:27:25.434557,2024-06-18 02:28:40.573703,True,log interpolate,True,True,5,False,True,False,True,False,False,True,True,False,False,35
36,36,TrialState.COMPLETE,14.629244582785523,2024-06-18 02:27:29.101830,2024-06-18 02:28:56.424877,True,log interpolate,True,True,9,False,True,False,True,False,False,True,True,False,False,36
37,37,TrialState.COMPLETE,13.35427132083181,2024-06-18 02:27:29.347326,2024-06-18 02:28:37.799703,True,cosine,True,True,9,False,True,False,True,False,False,True,True,False,False,37
38,38,TrialState.COMPLETE,13.35427132083181,2024-06-18 02:27:31.270219,2024-06-18 02:28:41.205325,True,cosine,True,True,9,False,True,False,True,False,False,True,True,False,False,38
39,39,TrialState.COMPLETE,13.354268728858354,2024-06-18 02:27:31.991780,2024-06-18 02:28:35.169792,True,cosine,True,False,9,False,True,False,True,False,False,True,True,False,False,39
40,40,TrialState.COMPLETE,13.3918294804277,2024-06-18 02:27:34.949898,2024-06-18 02:28:36.405750,True,cosine,True,True,7,False,True,False,True,False,False,True,True,False,False,40
41,41,TrialState.COMPLETE,13.412064398265757,2024-06-18 02:27:46.066471,2024-06-18 02:28:52.776181,True,cosine,True,True,6,False,True,False,True,False,False,True,True,False,False,41
42,42,TrialState.COMPLETE,1000000000.0,2024-06-18 02:28:03.404020,2024-06-18 02:29:15.158062,True,cosine,True,True,2,False,True,False,True,False,True,False,True,False,True,42
43,43,TrialState.COMPLETE,1000000000.0,2024-06-18 02:28:07.694403,2024-06-18 02:29:14.687391,True,cosine,True,True,2,False,True,False,True,False,True,False,True,False,True,43
44,44,TrialState.COMPLETE,25.69972907508211,2024-06-18 02:28:35.217425,2024-06-18 02:29:46.541211,True,cosine,True,True,1,False,True,False,True,False,False,False,True,False,False,44
45,45,TrialState.COMPLETE,13.35427132083181,2024-06-18 02:28:36.426430,2024-06-18 02:29:37.500032,True,cosine,True,True,9,False,True,False,True,False,False,True,True,False,False,45
46,46,TrialState.COMPLETE,13.35427132083181,2024-06-18 02:28:37.858552,2024-06-18 02:29:51.940879,True,cosine,True,True,9,False,True,False,True,False,False,True,True,False,False,46
47,47,TrialState.COMPLETE,13.35427132083181,2024-06-18 02:28:40.599316,2024-06-18 02:29:48.195814,True,cosine,True,True,9,False,True,False,True,False,False,True,True,False,False,47
48,48,TrialState.COMPLETE,13.35427132083181,2024-06-18 02:28:41.224791,2024-06-18 02:29:53.661287,True,cosine,True,True,9,False,True,False,True,False,False,True,True,False,False,48
49,49,TrialState.COMPLETE,13.35427132083181,2024-06-18 02:28:52.828899,2024-06-18 02:30:09.223294,True,cosine,True,True,9,False,True,False,True,False,False,True,True,False,False,49
50,50,TrialState.COMPLETE,13.35427132083181,2024-06-18 02:28:56.482412,2024-06-18 02:30:04.363348,True,cosine,True,True,9,False,True,False,True,False,False,True,True,False,False,50
51,51,TrialState.COMPLETE,13.35427132083181,2024-06-18 02:29:14.719371,2024-06-18 02:30:20.415330,True,cosine,True,True,9,False,True,False,True,False,False,True,True,False,False,51
52,52,TrialState.COMPLETE,13.35427132083181,2024-06-18 02:29:15.192453,2024-06-18 02:30:26.599981,True,cosine,True,True,9,False,True,False,True,False,False,True,True,False,False,52
53,53,TrialState.COMPLETE,13.35427132083181,2024-06-18 02:29:37.519964,2024-06-18 02:30:38.900311,True,cosine,True,True,9,False,True,False,True,False,False,True,True,False,False,53
54,54,TrialState.COMPLETE,13.35427132083181,2024-06-18 02:29:46.561640,2024-06-18 02:30:56.724900,True,cosine,True,True,9,False,True,False,True,False,False,True,True,False,False,54
55,55,TrialState.COMPLETE,13.35427132083181,2024-06-18 02:29:48.264553,2024-06-18 02:30:49.227383,True,cosine,True,True,9,False,True,False,True,False,False,True,True,False,False,55
56,56,TrialState.COMPLETE,13.468107398953997,2024-06-18 02:29:52.021814,2024-06-18 02:31:16.527071,True,cosine,True,True,10,False,True,False,True,False,False,True,True,False,False,56
57,57,TrialState.COMPLETE,13.468107398953997,2024-06-18 02:29:53.699519,2024-06-18 02:31:18.557730,True,cosine,True,True,10,False,True,False,True,False,False,True,True,False,False,57
58,58,TrialState.COMPLETE,13.468107398953997,2024-06-18 02:30:04.427433,2024-06-18 02:31:21.309731,True,cosine,True,True,10,False,True,False,True,False,False,True,True,False,False,58
59,59,TrialState.COMPLETE,79.13969965503655,2024-06-18 02:30:09.245263,2024-06-18 02:30:37.706217,True,Q^2 power series,True,False,10,False,True,False,True,False,False,True,True,False,False,59
60,60,TrialState.COMPLETE,13.468107398953997,2024-06-18 02:30:20.444257,2024-06-18 02:31:41.823330,True,cosine,True,True,10,False,True,False,True,False,False,True,True,False,False,60
61,61,TrialState.COMPLETE,13.468107398953997,2024-06-18 02:30:26.629099,2024-06-18 02:31:41.184105,True,cosine,True,True,10,False,True,False,True,False,False,True,True,False,False,61
62,62,TrialState.COMPLETE,13.468107398953997,2024-06-18 02:30:37.774149,2024-06-18 02:31:51.889183,True,cosine,True,True,10,False,True,False,True,False,False,True,True,False,False,62
63,63,TrialState.COMPLETE,13.468107398953997,2024-06-18 02:30:38.924673,2024-06-18 02:32:01.508477,True,cosine,True,True,10,False,True,False,True,False,False,True,True,False,False,63
64,64,TrialState.COMPLETE,13.468107398953997,2024-06-18 02:30:49.251627,2024-06-18 02:32:03.117681,True,cosine,True,True,10,False,True,False,True,False,False,True,True,False,False,64
65,65,TrialState.COMPLETE,13.468107398953997,2024-06-18 02:30:56.763161,2024-06-18 02:32:18.877506,True,cosine,True,True,10,False,True,False,True,False,False,True,True,False,False,65
66,66,TrialState.COMPLETE,14.890565428150238,2024-06-18 02:31:16.551538,2024-06-18 02:32:20.573786,True,Q^-2 power series,True,False,7,False,True,False,True,False,False,True,True,False,False,66
67,67,TrialState.COMPLETE,15.081959633908774,2024-06-18 02:31:18.636074,2024-06-18 02:32:12.239717,True,Q^-2 power series,True,False,8,False,True,False,True,False,False,True,True,False,False,67
68,68,TrialState.COMPLETE,15.081959633908774,2024-06-18 02:31:21.376037,2024-06-18 02:32:19.567144,True,Q^-2 power series,True,False,8,False,True,False,True,False,False,True,True,False,False,68
69,69,TrialState.COMPLETE,14.890565428150238,2024-06-18 02:31:41.235057,2024-06-18 02:32:51.335707,True,Q^-2 power series,True,False,7,False,True,False,True,False,False,True,True,False,False,69
70,70,TrialState.COMPLETE,15.081959633908774,2024-06-18 02:31:41.892117,2024-06-18 02:32:40.525999,True,Q^-2 power series,True,False,8,False,True,False,True,False,False,True,True,False,False,70
71,71,TrialState.COMPLETE,15.081959633908774,2024-06-18 02:31:51.998206,2024-06-18 02:32:52.304560,True,Q^-2 power series,True,False,8,False,True,False,True,False,False,True,True,False,False,71
72,72,TrialState.COMPLETE,15.081959633908774,2024-06-18 02:32:01.559849,2024-06-18 02:33:13.613532,True,Q^-2 power series,True,False,8,False,True,False,True,False,False,True,True,False,False,72
73,73,TrialState.COMPLETE,13.964321200414437,2024-06-18 02:32:03.202243,2024-06-18 02:32:59.205323,True,cosine,True,False,8,False,True,False,True,False,False,True,True,False,False,73
74,74,TrialState.COMPLETE,79.1396996277506,2024-06-18 02:32:12.293648,2024-06-18 02:32:42.761742,True,Q^2 power series,True,False,7,False,True,False,True,False,False,True,True,False,False,74
75,75,TrialState.COMPLETE,79.1396996277506,2024-06-18 02:32:18.931322,2024-06-18 02:32:44.595474,True,Q^2 power series,True,False,7,False,True,False,True,False,False,True,True,False,False,75
76,76,TrialState.COMPLETE,79.1396996277506,2024-06-18 02:32:19.624233,2024-06-18 02:32:48.400652,True,Q^2 power series,True,False,7,False,True,False,True,False,False,True,True,False,False,76
77,77,TrialState.COMPLETE,13.3918294804277,2024-06-18 02:32:20.625006,2024-06-18 02:33:32.701314,True,cosine,True,True,7,False,True,False,True,False,False,True,True,False,False,77
78,78,TrialState.COMPLETE,13.3918294804277,2024-06-18 02:32:40.581322,2024-06-18 02:33:50.407825,True,cosine,True,True,7,False,True,False,True,False,False,True,True,False,False,78
79,79,TrialState.COMPLETE,13.204771164409609,2024-06-18 02:32:42.817627,2024-06-18 02:33:52.749768,True,cosine,True,True,11,False,True,False,True,False,False,True,True,False,False,79
80,80,TrialState.COMPLETE,13.204771164409609,2024-06-18 02:32:44.662230,2024-06-18 02:33:52.625563,True,cosine,True,True,11,False,True,False,True,False,False,True,True,False,False,80
81,81,TrialState.COMPLETE,13.204771164409609,2024-06-18 02:32:48.520988,2024-06-18 02:33:46.309969,True,cosine,True,True,11,False,True,False,True,False,False,True,True,False,False,81
82,82,TrialState.COMPLETE,13.204771164409609,2024-06-18 02:32:51.373691,2024-06-18 02:34:00.703029,True,cosine,True,True,11,False,True,False,True,False,False,True,True,False,False,82
83,83,TrialState.COMPLETE,13.204771164409609,2024-06-18 02:32:52.406799,2024-06-18 02:33:57.862052,True,cosine,True,True,11,False,True,False,True,False,False,True,True,False,False,83
84,84,TrialState.COMPLETE,13.204771164409609,2024-06-18 02:32:59.280635,2024-06-18 02:34:01.146375,True,cosine,True,True,11,False,True,False,True,False,False,True,True,False,False,84
85,85,TrialState.COMPLETE,13.204771164409609,2024-06-18 02:33:13.698890,2024-06-18 02:34:11.554970,True,cosine,True,True,11,False,True,False,True,False,False,True,True,False,False,85
86,86,TrialState.COMPLETE,26.096490135269672,2024-06-18 02:33:32.803414,2024-06-18 02:33:54.614898,True,cosine,True,True,11,False,True,False,True,False,False,True,True,True,False,86
87,87,TrialState.COMPLETE,26.096490135269672,2024-06-18 02:33:46.345215,2024-06-18 02:34:07.492339,True,cosine,True,True,11,False,True,False,True,False,False,True,True,True,False,87
88,88,TrialState.COMPLETE,26.096490135269672,2024-06-18 02:33:50.439221,2024-06-18 02:34:15.856048,True,cosine,True,True,11,False,True,False,True,False,False,True,True,True,False,88
89,89,TrialState.COMPLETE,25.982460101053118,2024-06-18 02:33:52.798387,2024-06-18 02:34:11.814143,True,cosine,True,True,12,False,True,False,True,False,False,True,True,True,False,89
90,90,TrialState.COMPLETE,25.982460101053118,2024-06-18 02:33:52.814677,2024-06-18 02:34:17.149171,True,cosine,True,True,12,False,True,False,True,False,False,True,True,True,False,90
91,91,TrialState.COMPLETE,13.407974658801225,2024-06-18 02:33:54.646972,2024-06-18 02:35:02.467643,True,cosine,True,True,12,False,True,False,True,False,False,True,True,False,False,91
92,92,TrialState.COMPLETE,13.407974658801225,2024-06-18 02:33:57.897338,2024-06-18 02:35:02.380743,True,cosine,True,True,12,False,True,False,True,False,False,True,True,False,False,92
93,93,TrialState.COMPLETE,13.407974658801225,2024-06-18 02:34:00.791981,2024-06-18 02:35:03.438051,True,cosine,True,True,12,False,True,False,True,False,False,True,True,False,False,93
94,94,TrialState.COMPLETE,13.407974658801225,2024-06-18 02:34:01.241112,2024-06-18 02:35:06.069867,True,cosine,True,True,12,False,True,False,True,False,False,True,True,False,False,94
95,95,TrialState.COMPLETE,13.407974658801225,2024-06-18 02:34:07.535132,2024-06-18 02:35:10.290392,True,cosine,True,True,12,False,True,False,True,False,False,True,True,False,False,95
96,96,TrialState.COMPLETE,56.51212547046388,2024-06-18 02:34:11.588375,2024-06-18 02:37:08.383527,False,inv interpolate,True,True,12,True,True,False,True,False,False,True,True,False,False,96
97,97,TrialState.COMPLETE,41.878195966091766,2024-06-18 02:34:11.888926,2024-06-18 03:00:20.049547,False,inv interpolate,False,True,13,True,True,False,True,False,False,True,True,False,False,97
98,98,TrialState.COMPLETE,41.878195966091766,2024-06-18 02:34:15.890311,2024-06-18 03:00:24.409123,False,inv interpolate,False,True,13,True,True,False,True,False,False,True,True,False,False,98
99,99,TrialState.COMPLETE,42.866685751939656,2024-06-18 02:34:17.251649,2024-06-18 02:58:51.049832,False,chebyschev,False,True,13,True,True,False,True,False,False,True,True,False,False,99
100,100,TrialState.COMPLETE,56.348479443009715,2024-06-18 02:35:02.548176,2024-06-18 02:35:52.831256,False,inv interpolate,False,True,13,False,True,False,True,False,False,True,True,False,False,100
101,101,TrialState.COMPLETE,52.619690117269855,2024-06-18 02:35:02.627441,2024-06-18 02:36:18.609075,False,inv interpolate,True,True,13,False,True,False,True,False,False,True,True,False,False,101
102,102,TrialState.COMPLETE,1000000000.0,2024-06-18 02:35:03.474821,2024-06-18 02:56:56.963608,False,inv interpolate,False,True,11,True,True,False,True,False,False,True,True,False,False,102
103,103,TrialState.COMPLETE,14.045686045401087,2024-06-18 02:35:06.146973,2024-06-18 02:36:19.473271,True,cosine,False,True,13,True,True,False,True,False,False,True,True,False,False,103
104,104,TrialState.COMPLETE,41.878195966091766,2024-06-18 02:35:10.328021,2024-06-18 03:00:43.128337,False,inv interpolate,False,True,13,True,True,False,True,False,False,True,True,False,False,104
105,105,TrialState.COMPLETE,13.251754750141156,2024-06-18 02:35:52.855143,2024-06-18 02:36:23.443850,True,chebyschev,True,True,11,True,True,False,True,False,False,True,True,False,False,105
106,106,TrialState.COMPLETE,13.32163600658344,2024-06-18 02:36:18.637334,2024-06-18 02:37:00.059095,True,chebyschev,True,True,11,False,True,False,True,False,False,True,True,False,False,106
107,107,TrialState.COMPLETE,15.101733652104855,2024-06-18 02:36:19.497439,2024-06-18 02:37:17.938778,True,chebyschev,True,True,11,False,True,False,False,False,False,True,True,False,False,107
108,108,TrialState.COMPLETE,13.251754750141156,2024-06-18 02:36:23.522569,2024-06-18 02:37:02.351537,True,chebyschev,True,True,11,True,True,False,True,False,False,True,True,False,False,108
109,109,TrialState.COMPLETE,15.913263551827475,2024-06-18 02:37:00.096323,2024-06-18 02:38:01.898307,True,chebyschev,True,True,11,True,True,False,False,False,False,True,True,False,False,109
110,110,TrialState.COMPLETE,13.251754750141156,2024-06-18 02:37:02.398466,2024-06-18 02:37:50.813954,True,chebyschev,True,True,11,True,True,False,True,False,False,True,True,False,False,110
111,111,TrialState.COMPLETE,13.251754750141156,2024-06-18 02:37:08.427689,2024-06-18 02:37:53.853917,True,chebyschev,True,True,11,True,True,False,True,False,False,True,True,False,False,111
112,112,TrialState.COMPLETE,13.251754750141156,2024-06-18 02:37:17.981752,2024-06-18 02:38:02.781071,True,chebyschev,True,True,11,True,True,False,True,False,False,True,True,False,False,112
113,113,TrialState.COMPLETE,13.251754750141156,2024-06-18 02:37:50.850235,2024-06-18 02:38:35.321783,True,chebyschev,True,True,11,True,True,False,True,False,False,True,True,False,False,113
114,114,TrialState.COMPLETE,13.251754750141156,2024-06-18 02:37:53.904717,2024-06-18 02:38:42.269273,True,chebyschev,True,True,11,True,True,False,True,False,False,True,True,False,False,114
115,115,TrialState.COMPLETE,13.231059049152751,2024-06-18 02:38:01.940503,2024-06-18 02:38:54.761465,True,chebyschev,True,True,14,True,True,False,True,False,False,True,True,False,False,115
116,116,TrialState.COMPLETE,13.251754750141156,2024-06-18 02:38:02.867814,2024-06-18 02:38:51.892045,True,chebyschev,True,True,11,True,True,False,True,False,False,True,True,False,False,116
117,117,TrialState.COMPLETE,13.231059049152751,2024-06-18 02:38:35.356060,2024-06-18 02:39:28.167963,True,chebyschev,True,True,14,True,True,False,True,False,False,True,True,False,False,117
118,118,TrialState.COMPLETE,13.215430590977533,2024-06-18 02:38:42.321169,2024-06-18 02:39:31.789414,True,chebyschev,True,True,14,True,True,False,True,True,False,True,False,False,False,118
119,119,TrialState.COMPLETE,13.1799237686107,2024-06-18 02:38:51.936575,2024-06-18 02:39:42.088509,True,chebyschev,True,True,14,True,False,False,True,True,False,True,True,False,False,119
120,120,TrialState.COMPLETE,13.251754750141156,2024-06-18 02:38:54.804319,2024-06-18 02:39:35.970812,True,chebyschev,True,True,11,True,True,False,True,False,False,True,True,False,False,120
121,121,TrialState.COMPLETE,13.231059049152751,2024-06-18 02:39:28.209795,2024-06-18 02:40:21.404162,True,chebyschev,True,True,14,True,True,False,True,False,False,True,True,False,False,121
122,122,TrialState.COMPLETE,13.215430590977533,2024-06-18 02:39:31.842737,2024-06-18 02:40:18.069866,True,chebyschev,True,True,14,True,True,False,True,True,False,True,False,False,False,122
123,123,TrialState.COMPLETE,13.215430590977533,2024-06-18 02:39:36.014212,2024-06-18 02:40:23.534259,True,chebyschev,True,True,14,True,True,False,True,True,False,True,False,False,False,123
124,124,TrialState.COMPLETE,13.045662915232672,2024-06-18 02:39:42.173446,2024-06-18 02:40:42.828286,True,chebyschev,True,True,14,True,False,False,True,True,False,True,False,False,False,124
125,125,TrialState.COMPLETE,13.045662915232672,2024-06-18 02:40:18.173708,2024-06-18 02:41:21.146568,True,chebyschev,True,True,14,True,False,False,True,True,False,True,False,False,False,125
126,126,TrialState.COMPLETE,12.997707718554718,2024-06-18 02:40:21.495410,2024-06-18 02:41:18.304478,True,chebyschev,True,True,14,True,False,True,True,True,False,True,False,False,False,126
127,127,TrialState.COMPLETE,12.997707718554718,2024-06-18 02:40:23.580922,2024-06-18 02:41:21.040191,True,chebyschev,True,True,14,True,False,True,True,True,False,True,False,False,False,127
128,128,TrialState.COMPLETE,13.299346598454095,2024-06-18 02:40:42.873084,2024-06-18 02:41:32.345138,True,chebyschev,True,True,15,True,False,True,True,True,False,True,False,False,False,128
129,129,TrialState.COMPLETE,13.299346598454095,2024-06-18 02:41:18.349420,2024-06-18 02:42:09.797697,True,chebyschev,True,True,15,True,False,True,True,True,False,True,False,False,False,129
130,130,TrialState.COMPLETE,13.299346598454095,2024-06-18 02:41:21.195368,2024-06-18 02:42:10.446387,True,chebyschev,True,True,15,True,False,True,True,True,False,True,False,False,False,130
131,131,TrialState.COMPLETE,13.299346598454095,2024-06-18 02:41:21.220280,2024-06-18 02:42:13.489869,True,chebyschev,True,True,15,True,False,True,True,True,False,True,False,False,False,131
132,132,TrialState.COMPLETE,13.299346598454095,2024-06-18 02:41:32.404950,2024-06-18 02:42:18.472199,True,chebyschev,True,True,15,True,False,True,True,True,False,True,False,False,False,132
133,133,TrialState.COMPLETE,13.299346598454095,2024-06-18 02:42:09.846341,2024-06-18 02:42:55.036098,True,chebyschev,True,True,15,True,False,True,True,True,False,True,False,False,False,133
134,134,TrialState.COMPLETE,12.997707718554718,2024-06-18 02:42:10.477241,2024-06-18 02:43:09.499718,True,chebyschev,True,True,14,True,False,True,True,True,False,True,False,False,False,134
135,135,TrialState.COMPLETE,13.027519462647563,2024-06-18 02:42:13.541225,2024-06-18 02:43:09.470789,True,chebyschev,True,True,13,True,False,True,True,True,False,True,False,False,False,135
136,136,TrialState.COMPLETE,13.375828616487285,2024-06-18 02:42:18.558710,2024-06-18 02:43:05.726200,True,log interpolate,True,True,14,True,False,True,True,True,False,True,False,False,False,136
137,137,TrialState.COMPLETE,13.841679131833448,2024-06-18 02:42:55.084627,2024-06-18 02:44:51.370971,True,log interpolate,True,True,13,True,False,True,True,True,False,True,False,False,False,137
138,138,TrialState.COMPLETE,13.027519462647563,2024-06-18 02:43:05.775177,2024-06-18 02:43:59.689418,True,chebyschev,True,True,13,True,False,True,True,True,False,True,False,False,False,138
139,139,TrialState.COMPLETE,13.027519462647563,2024-06-18 02:43:09.597355,2024-06-18 02:44:00.684153,True,chebyschev,True,True,13,True,False,True,True,True,False,True,False,False,False,139
140,140,TrialState.COMPLETE,13.027519462647563,2024-06-18 02:43:09.633198,2024-06-18 02:44:02.112386,True,chebyschev,True,True,13,True,False,True,True,True,False,True,False,False,False,140
141,141,TrialState.COMPLETE,13.027519462647563,2024-06-18 02:43:59.742747,2024-06-18 02:44:48.829010,True,chebyschev,True,True,13,True,False,True,True,True,False,True,False,False,False,141
142,142,TrialState.COMPLETE,13.027519462647563,2024-06-18 02:44:00.734261,2024-06-18 02:44:46.983461,True,chebyschev,True,True,13,True,False,True,True,True,False,True,False,False,False,142
143,143,TrialState.COMPLETE,13.027519462647563,2024-06-18 02:44:02.205272,2024-06-18 02:44:49.144135,True,chebyschev,True,True,13,True,False,True,True,True,False,True,False,False,False,143
144,144,TrialState.COMPLETE,13.027519462647563,2024-06-18 02:44:47.034241,2024-06-18 02:45:40.649278,True,chebyschev,True,True,13,True,False,True,True,True,False,True,False,False,False,144
145,145,TrialState.COMPLETE,13.027519462647563,2024-06-18 02:44:48.881497,2024-06-18 02:45:44.957075,True,chebyschev,True,True,13,True,False,True,True,True,False,True,False,False,False,145
146,146,TrialState.COMPLETE,13.027519462647563,2024-06-18 02:44:49.300545,2024-06-18 02:45:43.270090,True,chebyschev,True,True,13,True,False,True,True,True,False,True,False,False,False,146
